Q or theta , Calculated , Experiment
   12.3474900000000       ,    1235.73437055667       ,    1122.06000000000     
   12.3602430000000       ,    1262.20540415331       ,    1143.12000000000     
   12.3729980000000       ,    1333.96268698108       ,    1207.38000000000     
   12.3857520000000       ,    1454.17410872147       ,    1312.43000000000     
   12.3985060000000       ,    1616.59307933608       ,    1449.30000000000     
   12.4112610000000       ,    1804.81963298942       ,    1607.66000000000     
   12.4240150000000       ,    1992.89744725154       ,    1767.13000000000     
   12.4367700000000       ,    2147.33006531166       ,    1892.23000000000     
   12.4495250000000       ,    2234.33351743379       ,    1955.68000000000     
   12.4622800000000       ,    2233.42023526865       ,    1959.39000000000     
   12.4750360000000       ,    2148.86458031203       ,    1899.09000000000     
   12.4877910000000       ,    2005.70368270091       ,    1788.50000000000     
   12.5005470000000       ,    1834.79623601937       ,    1652.41000000000     
   12.5133020000000       ,    1661.33105957230       ,    1507.05000000000     
   12.5260580000000       ,    1500.45836401632       ,    1357.06000000000     
   12.5388140000000       ,    1357.33068403106       ,    1230.95000000000     
   12.5515710000000       ,    1229.65062119303       ,    1122.35000000000     
   12.5643270000000       ,    1112.80611481665       ,    1031.62000000000     
   12.5770840000000       ,    1004.64116394795       ,    940.020000000000     
   12.5898400000000       ,    906.663901366734       ,    861.240000000000     
   12.6025970000000       ,    821.785307745759       ,    790.270000000000     
   12.6153540000000       ,    752.747185264367       ,    729.950000000000     
   12.6281110000000       ,    701.387301147589       ,    678.370000000000     
   12.6408690000000       ,    668.376868960810       ,    645.980000000000     
   12.6536260000000       ,    652.947813264655       ,    629.490000000000     
   12.6663840000000       ,    652.736497116153       ,    625.760000000000     
   12.6791420000000       ,    663.867232574398       ,    632.060000000000     
   12.6919000000000       ,    681.206306852194       ,    643.250000000000     
   12.7046580000000       ,    698.834050170570       ,    653.270000000000     
   12.7174160000000       ,    711.161787899413       ,    660.450000000000     
   12.7301740000000       ,    714.867200762887       ,    662.700000000000     
   12.7429330000000       ,    710.678379091412       ,    660.430000000000     
   12.7556920000000       ,    702.757870744449       ,    655.420000000000     
   12.7684510000000       ,    696.299231823081       ,    651.470000000000     
   12.7812100000000       ,    695.429425288450       ,    651.700000000000     
   12.7939690000000       ,    702.235160472267       ,    656.630000000000     
   12.8067280000000       ,    716.516782165478       ,    667.210000000000     
   12.8194880000000       ,    735.761000047196       ,    680.900000000000     
   12.8322480000000       ,    756.630311297067       ,    696.880000000000     
   12.8450080000000       ,    774.796686414874       ,    709.630000000000     
   12.8577680000000       ,    787.753287100863       ,    718.980000000000     
   12.8705280000000       ,    796.759686787393       ,    727.280000000000     
   12.8832880000000       ,    807.156537599435       ,    738.500000000000     
   12.8960490000000       ,    826.028642130015       ,    756.110000000000     
   12.9088090000000       ,    859.176070808984       ,    785.380000000000     
   12.9215700000000       ,    909.326703446872       ,    829.290000000000     
   12.9343310000000       ,    975.054958509442       ,    889.900000000000     
   12.9470920000000       ,    1050.67374966493       ,    953.120000000000     
   12.9598540000000       ,    1126.25752513095       ,    1011.34000000000     
   12.9726150000000       ,    1189.16727302991       ,    1060.67000000000     
   12.9853770000000       ,    1227.82369134741       ,    1094.96000000000     
   12.9981380000000       ,    1238.24682870947       ,    1105.32000000000     
   13.0109000000000       ,    1227.42172995547       ,    1101.04000000000     
   13.0236630000000       ,    1209.36808426191       ,    1089.61000000000     
   13.0364250000000       ,    1197.85315584623       ,    1078.39000000000     
   13.0491870000000       ,    1201.63776102255       ,    1077.82000000000     
   13.0619500000000       ,    1222.61050950406       ,    1089.54000000000     
   13.0747130000000       ,    1255.60551421047       ,    1108.79000000000     
   13.0874760000000       ,    1289.47850174838       ,    1128.79000000000     
   13.1002390000000       ,    1309.56577670233       ,    1137.03000000000     
   13.1130020000000       ,    1301.85605263352       ,    1126.69000000000     
   13.1257650000000       ,    1259.17683189665       ,    1092.33000000000     
   13.1385290000000       ,    1185.31122808617       ,    1032.92000000000     
   13.1512930000000       ,    1092.62212840683       ,    960.360000000000     
   13.1640570000000       ,    995.467327086034       ,    883.480000000000     
   13.1768210000000       ,    905.601600670562       ,    812.520000000000     
   13.1895850000000       ,    830.426624471790       ,    746.280000000000     
   13.2023490000000       ,    773.815374605177       ,    698.240000000000     
   13.2151140000000       ,    735.271293420632       ,    666.330000000000     
   13.2278790000000       ,    711.639378359481       ,    646.170000000000     
   13.2406440000000       ,    698.376592539489       ,    634.140000000000     
   13.2534090000000       ,    691.549554295222       ,    628.750000000000     
   13.2661740000000       ,    689.366372129590       ,    628.080000000000     
   13.2789390000000       ,    691.902111097757       ,    631.260000000000     
   13.2917050000000       ,    699.609719078178       ,    638.230000000000     
   13.3044710000000       ,    711.970030053262       ,    648.120000000000     
   13.3172360000000       ,    727.135537995893       ,    659.190000000000     
   13.3300020000000       ,    741.954008698503       ,    671.570000000000     
   13.3427690000000       ,    753.703959698741       ,    682.570000000000     
   13.3555350000000       ,    761.105963037671       ,    690.840000000000     
   13.3683020000000       ,    765.863960525286       ,    697.330000000000     
   13.3810680000000       ,    772.760672282327       ,    704.640000000000     
   13.3938350000000       ,    788.129037189848       ,    718.720000000000     
   13.4066020000000       ,    818.664097697644       ,    742.600000000000     
   13.4193700000000       ,    869.328634245613       ,    784.050000000000     
   13.4321370000000       ,    941.617190991746       ,    838.420000000000     
   13.4449050000000       ,    1032.67850018211       ,    914.210000000000     
   13.4576720000000       ,    1134.69915353317       ,    991.530000000000     
   13.4704400000000       ,    1234.88214154528       ,    1061.71000000000     
   13.4832080000000       ,    1316.44680664627       ,    1118.19000000000     
   13.4959760000000       ,    1362.88897631811       ,    1154.57000000000     
   13.5087450000000       ,    1365.71351698096       ,    1158.80000000000     
   13.5215130000000       ,    1329.54787880252       ,    1139.10000000000     
   13.5342820000000       ,    1268.15256266044       ,    1098.11000000000     
   13.5470510000000       ,    1196.30806341181       ,    1041.63000000000     
   13.5598200000000       ,    1124.33269099123       ,    981.740000000000     
   13.5725890000000       ,    1056.82716481925       ,    926.000000000000     
   13.5853590000000       ,    993.901364217048       ,    873.050000000000     
   13.5981280000000       ,    934.400646098556       ,    821.750000000000     
   13.6108980000000       ,    879.480172803768       ,    780.490000000000     
   13.6236680000000       ,    833.417884533706       ,    745.340000000000     
   13.6364380000000       ,    801.963888908613       ,    720.190000000000     
   13.6492080000000       ,    790.231396085738       ,    706.150000000000     
   13.6619790000000       ,    801.727807336365       ,    709.840000000000     
   13.6747500000000       ,    837.772805089098       ,    733.240000000000     
   13.6875200000000       ,    896.990551663170       ,    775.070000000000     
   13.7002910000000       ,    974.931758948040       ,    831.700000000000     
   13.7130620000000       ,    1063.87892217312       ,    893.510000000000     
   13.7258340000000       ,    1152.98634427462       ,    953.650000000000     
   13.7386050000000       ,    1229.91142190212       ,    1009.60000000000     
   13.7513770000000       ,    1285.34715281200       ,    1054.92000000000     
   13.7641490000000       ,    1318.27723174683       ,    1087.78000000000     
   13.7769210000000       ,    1335.88464369293       ,    1110.65000000000     
   13.7896930000000       ,    1347.23947432635       ,    1124.71000000000     
   13.8024650000000       ,    1357.05433029395       ,    1133.60000000000     
   13.8152370000000       ,    1363.07932719056       ,    1133.92000000000     
   13.8280100000000       ,    1356.92546598245       ,    1123.18000000000     
   13.8407830000000       ,    1328.58598568395       ,    1098.31000000000     
   13.8535560000000       ,    1273.36422848808       ,    1055.36000000000     
   13.8663290000000       ,    1195.45890544140       ,    1001.73000000000     
   13.8791030000000       ,    1105.31846975114       ,    937.710000000000     
   13.8918760000000       ,    1015.02496563731       ,    869.940000000000     
   13.9046500000000       ,    935.291547271585       ,    805.660000000000     
   13.9174240000000       ,    873.560274527378       ,    757.640000000000     
   13.9301980000000       ,    833.433810812281       ,    728.890000000000     
   13.9429720000000       ,    814.640306874605       ,    713.630000000000     
   13.9557460000000       ,    813.564140227672       ,    713.300000000000     
   13.9685210000000       ,    824.072285923581       ,    719.960000000000     
   13.9812960000000       ,    838.936403474926       ,    730.360000000000     
   13.9940710000000       ,    852.490911137441       ,    742.250000000000     
   14.0068460000000       ,    863.640734657179       ,    754.950000000000     
   14.0196210000000       ,    876.438614334805       ,    768.170000000000     
   14.0323960000000       ,    896.983076870616       ,    788.230000000000     
   14.0451720000000       ,    929.635588024601       ,    816.390000000000     
   14.0579480000000       ,    974.871832745165       ,    852.580000000000     
   14.0707240000000       ,    1028.39953611256       ,    889.960000000000     
   14.0835000000000       ,    1080.96367651487       ,    925.950000000000     
   14.0962760000000       ,    1119.21626035681       ,    949.750000000000     
   14.1090530000000       ,    1129.11943364449       ,    954.390000000000     
   14.1218290000000       ,    1102.48614490969       ,    934.640000000000     
   14.1346060000000       ,    1041.98092769940       ,    893.760000000000     
   14.1473830000000       ,    958.928623878912       ,    831.440000000000     
   14.1601610000000       ,    866.841486776973       ,    759.150000000000     
   14.1729380000000       ,    777.089786733056       ,    687.330000000000     
   14.1857150000000       ,    697.682443019289       ,    624.830000000000     
   14.1984930000000       ,    633.449410903207       ,    570.670000000000     
   14.2112710000000       ,    586.611192058447       ,    530.300000000000     
   14.2240490000000       ,    557.313004641457       ,    507.240000000000     
   14.2368270000000       ,    544.569263415317       ,    497.340000000000     
   14.2496060000000       ,    546.457034231756       ,    499.160000000000     
   14.2623850000000       ,    560.730919037830       ,    510.230000000000     
   14.2751630000000       ,    584.729960618632       ,    528.160000000000     
   14.2879420000000       ,    615.422387941499       ,    550.580000000000     
   14.3007220000000       ,    649.174791769591       ,    576.470000000000     
   14.3135010000000       ,    681.903954306121       ,    601.590000000000     
   14.3262800000000       ,    709.861264776130       ,    622.320000000000     
   14.3390600000000       ,    730.770431517335       ,    638.720000000000     
   14.3518400000000       ,    745.087965926127       ,    653.030000000000     
   14.3646200000000       ,    756.124103282192       ,    665.260000000000     
   14.3774000000000       ,    769.677864127388       ,    679.650000000000     
   14.3901810000000       ,    791.762627881839       ,    700.860000000000     
   14.4029610000000       ,    826.430610385438       ,    731.390000000000     
   14.4157420000000       ,    874.352696783866       ,    770.160000000000     
   14.4285230000000       ,    932.286016481156       ,    812.190000000000     
   14.4413040000000       ,    992.932480353344       ,    855.450000000000     
   14.4540850000000       ,    1045.58291648618       ,    893.190000000000     
   14.4668670000000       ,    1079.15874662629       ,    919.650000000000     
   14.4796490000000       ,    1087.73919782760       ,    932.190000000000     
   14.4924300000000       ,    1074.05784953467       ,    928.980000000000     
   14.5052130000000       ,    1046.33709256812       ,    912.740000000000     
   14.5179950000000       ,    1012.28460874344       ,    888.550000000000     
   14.5307770000000       ,    975.493087807277       ,    857.370000000000     
   14.5435600000000       ,    935.009480837525       ,    822.290000000000     
   14.5563430000000       ,    887.946332085101       ,    779.520000000000     
   14.5691250000000       ,    832.761234163189       ,    735.310000000000     
   14.5819090000000       ,    771.892093378964       ,    689.120000000000     
   14.5946920000000       ,    710.273528156691       ,    640.810000000000     
   14.6074750000000       ,    652.648168121259       ,    592.160000000000     
   14.6202590000000       ,    602.363421411037       ,    548.250000000000     
   14.6330430000000       ,    561.390128437329       ,    514.190000000000     
   14.6458270000000       ,    530.621216012460       ,    486.890000000000     
   14.6586110000000       ,    510.206291934214       ,    467.470000000000     
   14.6713960000000       ,    499.861029175707       ,    457.780000000000     
   14.6841800000000       ,    499.124873265804       ,    456.830000000000     
   14.6969650000000       ,    507.469635818857       ,    462.880000000000     
   14.7097500000000       ,    524.737271440958       ,    476.910000000000     
   14.7225350000000       ,    550.430856335575       ,    497.050000000000     
   14.7353210000000       ,    583.795942905789       ,    523.090000000000     
   14.7481060000000       ,    623.350786260981       ,    553.990000000000     
   14.7608920000000       ,    666.489481960618       ,    587.390000000000     
   14.7736780000000       ,    709.618637280297       ,    619.040000000000     
   14.7864640000000       ,    748.760477616783       ,    646.810000000000     
   14.7992500000000       ,    781.100401545631       ,    672.650000000000     
   14.8120360000000       ,    806.540805183373       ,    694.630000000000     
   14.8248230000000       ,    828.411186123025       ,    715.160000000000     
   14.8376100000000       ,    853.077108787488       ,    737.910000000000     
   14.8503970000000       ,    887.718704580962       ,    769.380000000000     
   14.8631840000000       ,    937.628690712652       ,    811.040000000000     
   14.8759710000000       ,    1003.60003257542       ,    858.260000000000     
   14.8887590000000       ,    1081.20491933959       ,    913.550000000000     
   14.9015470000000       ,    1160.31897660664       ,    965.050000000000     
   14.9143350000000       ,    1225.77923358923       ,    1008.18000000000     
   14.9271230000000       ,    1261.19653483034       ,    1029.25000000000     
   14.9399110000000       ,    1256.92287106568       ,    1028.67000000000     
   14.9527000000000       ,    1216.32630021532       ,    1008.03000000000     
   14.9654880000000       ,    1152.64434720757       ,    968.270000000000     
   14.9782770000000       ,    1080.64177396162       ,    918.950000000000     
   14.9910660000000       ,    1010.66441042513       ,    868.910000000000     
   15.0038550000000       ,    947.520399446064       ,    817.490000000000     
   15.0166450000000       ,    891.712991392125       ,    770.230000000000     
   15.0294340000000       ,    841.638719425955       ,    730.830000000000     
   15.0422240000000       ,    795.790775004956       ,    697.160000000000     
   15.0550140000000       ,    754.081136777581       ,    666.350000000000     
   15.0678040000000       ,    718.131446614558       ,    639.950000000000     
   15.0805950000000       ,    690.386391320405       ,    620.240000000000     
   15.0933850000000       ,    672.791053654226       ,    606.540000000000     
   15.1061760000000       ,    666.015316224530       ,    599.890000000000     
   15.1189670000000       ,    669.178828261849       ,    599.450000000000     
   15.1317580000000       ,    679.900122091859       ,    604.750000000000     
   15.1445500000000       ,    694.551944375306       ,    613.670000000000     
   15.1573410000000       ,    709.249657585678       ,    625.220000000000     
   15.1701330000000       ,    722.731129576067       ,    637.160000000000     
   15.1829250000000       ,    735.546957991632       ,    648.800000000000     
   15.1957170000000       ,    749.350239763069       ,    660.030000000000     
   15.2085090000000       ,    764.371686901015       ,    670.310000000000     
   15.2213010000000       ,    778.391784773364       ,    676.980000000000     
   15.2340940000000       ,    787.207947443581       ,    679.520000000000     
   15.2468870000000       ,    786.676280820425       ,    676.490000000000     
   15.2596800000000       ,    775.205766248354       ,    667.250000000000     
   15.2724730000000       ,    754.698459948044       ,    652.570000000000     
   15.2852670000000       ,    729.759463134103       ,    636.580000000000     
   15.2980600000000       ,    706.035519963824       ,    620.640000000000     
   15.3108540000000       ,    688.329963619166       ,    606.430000000000     
   15.3236480000000       ,    679.262819994379       ,    597.710000000000     
   15.3364420000000       ,    678.790006567946       ,    593.600000000000     
   15.3492370000000       ,    684.203511894139       ,    592.850000000000     
   15.3620310000000       ,    690.489450669216       ,    592.350000000000     
   15.3748260000000       ,    691.672651729714       ,    589.870000000000     
   15.3876210000000       ,    683.529397186973       ,    583.580000000000     
   15.4004160000000       ,    665.910259617943       ,    572.240000000000     
   15.4132110000000       ,    642.039262796372       ,    556.510000000000     
   15.4260070000000       ,    615.856016703634       ,    538.420000000000     
   15.4388030000000       ,    590.190494818832       ,    520.240000000000     
   15.4515990000000       ,    566.366505627047       ,    501.600000000000     
   15.4643950000000       ,    545.017442120921       ,    484.950000000000     
   15.4771910000000       ,    526.514378961230       ,    471.750000000000     
   15.4899880000000       ,    511.805177240241       ,    462.220000000000     
   15.5027840000000       ,    501.915997319917       ,    456.230000000000     
   15.5155810000000       ,    497.568701572782       ,    453.940000000000     
   15.5283780000000       ,    499.063402234578       ,    455.530000000000     
   15.5411750000000       ,    506.285461054642       ,    460.880000000000     
   15.5539730000000       ,    518.738530088066       ,    470.020000000000     
   15.5667710000000       ,    535.474028961706       ,    482.140000000000     
   15.5795680000000       ,    555.080562674093       ,    496.440000000000     
   15.5923670000000       ,    575.891948964991       ,    512.400000000000     
   15.6051650000000       ,    596.841048005128       ,    531.090000000000     
   15.6179630000000       ,    618.179710310958       ,    551.270000000000     
   15.6307620000000       ,    641.184318250910       ,    572.760000000000     
   15.6435610000000       ,    666.871134392170       ,    594.480000000000     
   15.6563600000000       ,    695.068666950723       ,    618.360000000000     
   15.6691590000000       ,    724.454872784439       ,    642.350000000000     
   15.6819580000000       ,    753.718324246995       ,    666.420000000000     
   15.6947580000000       ,    783.431634341613       ,    692.410000000000     
   15.7075580000000       ,    817.162608020966       ,    723.050000000000     
   15.7203580000000       ,    860.925711531878       ,    762.060000000000     
   15.7331580000000       ,    921.306854374611       ,    812.270000000000     
   15.7459590000000       ,    1002.88371746622       ,    873.840000000000     
   15.7587590000000       ,    1105.87238583205       ,    951.010000000000     
   15.7715600000000       ,    1224.31741017262       ,    1030.88000000000     
   15.7843610000000       ,    1345.21746148463       ,    1105.78000000000     
   15.7971620000000       ,    1448.58681340048       ,    1165.71000000000     
   15.8099640000000       ,    1511.58920881005       ,    1208.15000000000     
   15.8227650000000       ,    1519.15640110559       ,    1219.04000000000     
   15.8355670000000       ,    1474.11400343332       ,    1200.97000000000     
   15.8483690000000       ,    1394.20344718912       ,    1158.18000000000     
   15.8611710000000       ,    1299.99671665717       ,    1098.85000000000     
   15.8739740000000       ,    1205.84187684445       ,    1031.90000000000     
   15.8867760000000       ,    1118.10566362028       ,    967.340000000000     
   15.8995790000000       ,    1037.38405233013       ,    903.350000000000     
   15.9123820000000       ,    961.747230436005       ,    841.720000000000     
   15.9251850000000       ,    889.845126915209       ,    787.620000000000     
   15.9379890000000       ,    822.370488252735       ,    739.560000000000     
   15.9507920000000       ,    761.979443896542       ,    695.700000000000     
   15.9635960000000       ,    711.798033910871       ,    655.260000000000     
   15.9764000000000       ,    674.131514048001       ,    625.620000000000     
   15.9892040000000       ,    650.047146399440       ,    604.570000000000     
   16.0020090000000       ,    639.384959389613       ,    592.540000000000     
   16.0148130000000       ,    640.965536661597       ,    589.970000000000     
   16.0276180000000       ,    652.976708905988       ,    597.390000000000     
   16.0404230000000       ,    673.897214163640       ,    611.990000000000     
   16.0532290000000       ,    702.724060056697       ,    633.870000000000     
   16.0660340000000       ,    738.138179473231       ,    659.350000000000     
   16.0788400000000       ,    777.246636055217       ,    685.220000000000     
   16.0916450000000       ,    814.950604130649       ,    707.770000000000     
   16.1044510000000       ,    844.823090297695       ,    726.580000000000     
   16.1172580000000       ,    861.814474773955       ,    738.830000000000     
   16.1300640000000       ,    865.092354237644       ,    743.100000000000     
   16.1428710000000       ,    858.846536293217       ,    742.530000000000     
   16.1556780000000       ,    850.394227209296       ,    740.420000000000     
   16.1684850000000       ,    847.374625451427       ,    739.580000000000     
   16.1812920000000       ,    854.878608433896       ,    741.720000000000     
   16.1940990000000       ,    873.510718114674       ,    748.240000000000     
   16.2069070000000       ,    898.895025082379       ,    756.760000000000     
   16.2197150000000       ,    921.799674041436       ,    761.170000000000     
   16.2325230000000       ,    930.065598904441       ,    758.240000000000     
   16.2453310000000       ,    913.963505104035       ,    745.000000000000     
   16.2581400000000       ,    872.209062647160       ,    719.180000000000     
   16.2709480000000       ,    812.125619059012       ,    682.460000000000     
   16.2837570000000       ,    744.030202633514       ,    640.050000000000     
   16.2965660000000       ,    676.414071833632       ,    593.020000000000     
   16.3093750000000       ,    615.174633857742       ,    547.090000000000     
   16.3221850000000       ,    563.164395653978       ,    506.970000000000     
   16.3349950000000       ,    521.537835394745       ,    475.270000000000     
   16.3478050000000       ,    490.198589867182       ,    450.090000000000     
   16.3606150000000       ,    468.205155832499       ,    430.890000000000     
   16.3734250000000       ,    454.141571925641       ,    418.460000000000     
   16.3862350000000       ,    446.476857274493       ,    410.380000000000     
   16.3990460000000       ,    443.775712245987       ,    405.960000000000     
   16.4118570000000       ,    444.941255932113       ,    404.360000000000     
   16.4246680000000       ,    448.918203903767       ,    405.080000000000     
   16.4374800000000       ,    454.876804425614       ,    407.880000000000     
   16.4502910000000       ,    462.267630789838       ,    412.840000000000     
   16.4631030000000       ,    471.095318003476       ,    419.370000000000     
   16.4759150000000       ,    481.853611962089       ,    427.610000000000     
   16.4887270000000       ,    494.995361078762       ,    437.230000000000     
   16.5015390000000       ,    510.389949511301       ,    448.320000000000     
   16.5143520000000       ,    527.032501477568       ,    459.290000000000     
   16.5271650000000       ,    543.203924590669       ,    469.450000000000     
   16.5399780000000       ,    556.918824630060       ,    479.350000000000     
   16.5527910000000       ,    566.929801029740       ,    487.890000000000     
   16.5656040000000       ,    573.868263791645       ,    495.910000000000     
   16.5784180000000       ,    580.431777997510       ,    504.040000000000     
   16.5912320000000       ,    589.828968216946       ,    513.030000000000     
   16.6040460000000       ,    604.298227467951       ,    524.830000000000     
   16.6168600000000       ,    624.336322709595       ,    537.970000000000     
   16.6296750000000       ,    648.496780278794       ,    553.540000000000     
   16.6424890000000       ,    673.686246517510       ,    570.180000000000     
   16.6553040000000       ,    696.707375227140       ,    589.510000000000     
   16.6681190000000       ,    716.695216579927       ,    609.520000000000     
   16.6809350000000       ,    735.782485537312       ,    629.580000000000     
   16.6937500000000       ,    756.636714384560       ,    649.550000000000     
   16.7065660000000       ,    779.555866536095       ,    668.440000000000     
   16.7193820000000       ,    801.364484788763       ,    682.690000000000     
   16.7321980000000       ,    815.961391845263       ,    689.710000000000     
   16.7450140000000       ,    816.621689335020       ,    688.630000000000     
   16.7578310000000       ,    799.105365022449       ,    677.510000000000     
   16.7706480000000       ,    764.455480081886       ,    657.430000000000     
   16.7834650000000       ,    718.994638487115       ,    630.080000000000     
   16.7962820000000       ,    670.968724943372       ,    598.840000000000     
   16.8090990000000       ,    627.262445503533       ,    566.880000000000     
   16.8219170000000       ,    592.270996889388       ,    540.230000000000     
   16.8347350000000       ,    567.996150123176       ,    520.540000000000     
   16.8475530000000       ,    554.759763148898       ,    507.470000000000     
   16.8603710000000       ,    551.547559573356       ,    502.650000000000     
   16.8731890000000       ,    557.059403569770       ,    504.430000000000     
   16.8860080000000       ,    569.878197269668       ,    510.850000000000     
   16.8988270000000       ,    587.925653600191       ,    520.140000000000     
   16.9116460000000       ,    607.840727325646       ,    529.130000000000     
   16.9244650000000       ,    624.991851916786       ,    535.390000000000     
   16.9372850000000       ,    634.591837560245       ,    537.710000000000     
   16.9501050000000       ,    633.652613004419       ,    535.460000000000     
   16.9629250000000       ,    622.206608098726       ,    528.510000000000     
   16.9757450000000       ,    603.586489183871       ,    518.240000000000     
   16.9885650000000       ,    582.702596699634       ,    506.480000000000     
   17.0013860000000       ,    564.341371497151       ,    494.860000000000     
   17.0142070000000       ,    551.832507818965       ,    486.650000000000     
   17.0270280000000       ,    546.707769288832       ,    482.720000000000     
   17.0398490000000       ,    548.788540220954       ,    483.510000000000     
   17.0526700000000       ,    556.597192650127       ,    488.740000000000     
   17.0654920000000       ,    568.306939624803       ,    497.790000000000     
   17.0783140000000       ,    582.636715268543       ,    508.370000000000     
   17.0911360000000       ,    598.543994635039       ,    520.190000000000     
   17.1039590000000       ,    614.068560851903       ,    529.460000000000     
   17.1167810000000       ,    625.546518903246       ,    535.390000000000     
   17.1296040000000       ,    628.635015935105       ,    536.720000000000     
   17.1424270000000       ,    621.106644004893       ,    533.340000000000     
   17.1552500000000       ,    605.093844355177       ,    525.750000000000     
   17.1680730000000       ,    585.881546985017       ,    516.560000000000     
   17.1808970000000       ,    568.878404608773       ,    507.560000000000     
   17.1937210000000       ,    557.835796864972       ,    500.330000000000     
   17.2065450000000       ,    554.604738546626       ,    496.970000000000     
   17.2193690000000       ,    559.192112127170       ,    497.870000000000     
   17.2321940000000       ,    570.009564577913       ,    502.440000000000     
   17.2450180000000       ,    584.174941649930       ,    510.880000000000     
   17.2578430000000       ,    598.826482676309       ,    521.360000000000     
   17.2706680000000       ,    613.101797185617       ,    534.080000000000     
   17.2834940000000       ,    628.779564536141       ,    548.900000000000     
   17.2963190000000       ,    648.470495449702       ,    565.420000000000     
   17.3091450000000       ,    673.364971778548       ,    582.590000000000     
   17.3219710000000       ,    702.060990621304       ,    599.120000000000     
   17.3347970000000       ,    730.356857571183       ,    614.760000000000     
   17.3476240000000       ,    752.195132584819       ,    627.440000000000     
   17.3604510000000       ,    763.204058492147       ,    636.880000000000     
   17.3732770000000       ,    764.043373309453       ,    642.600000000000     
   17.3861050000000       ,    760.455505695920       ,    645.980000000000     
   17.3989320000000       ,    758.849041238802       ,    647.910000000000     
   17.4117590000000       ,    762.616535394923       ,    648.650000000000     
   17.4245870000000       ,    770.839921451340       ,    648.570000000000     
   17.4374150000000       ,    778.428293109577       ,    646.820000000000     
   17.4502430000000       ,    778.294048498856       ,    642.670000000000     
   17.4630720000000       ,    765.810029243985       ,    635.450000000000     
   17.4759010000000       ,    742.544323523273       ,    624.850000000000     
   17.4887290000000       ,    714.371241757840       ,    610.400000000000     
   17.5015590000000       ,    686.783197099176       ,    594.840000000000     
   17.5143880000000       ,    662.289564748364       ,    577.740000000000     
   17.5272170000000       ,    640.273278337308       ,    559.430000000000     
   17.5400470000000       ,    618.142713152334       ,    539.930000000000     
   17.5528770000000       ,    593.258977036858       ,    520.490000000000     
   17.5657070000000       ,    565.036175746594       ,    501.000000000000     
   17.5785380000000       ,    535.534510860903       ,    480.790000000000     
   17.5913680000000       ,    508.027641474835       ,    461.510000000000     
   17.6041990000000       ,    485.393016288032       ,    445.600000000000     
   17.6170300000000       ,    469.901910734283       ,    434.350000000000     
   17.6298620000000       ,    462.932630739682       ,    428.660000000000     
   17.6426930000000       ,    465.284836141062       ,    429.180000000000     
   17.6555250000000       ,    477.062055182883       ,    437.010000000000     
   17.6683570000000       ,    497.531736319630       ,    450.170000000000     
   17.6811890000000       ,    524.917869989548       ,    468.170000000000     
   17.6940220000000       ,    556.077486956281       ,    486.920000000000     
   17.7068540000000       ,    586.577423199289       ,    504.650000000000     
   17.7196870000000       ,    610.887032232000       ,    518.180000000000     
   17.7325200000000       ,    624.301595345767       ,    526.620000000000     
   17.7453540000000       ,    624.871134367849       ,    528.790000000000     
   17.7581870000000       ,    614.561977223516       ,    524.970000000000     
   17.7710210000000       ,    598.409817329756       ,    516.680000000000     
   17.7838550000000       ,    581.888508595004       ,    506.060000000000     
   17.7966890000000       ,    568.572335906217       ,    495.350000000000     
   17.8095240000000       ,    559.283165718908       ,    484.590000000000     
   17.8223580000000       ,    552.207945846405       ,    474.340000000000     
   17.8351930000000       ,    543.871229244023       ,    464.510000000000     
   17.8480280000000       ,    531.329016309726       ,    455.070000000000     
   17.8608640000000       ,    514.393248908700       ,    444.900000000000     
   17.8736990000000       ,    495.143774649760       ,    433.830000000000     
   17.8865350000000       ,    476.040629770751       ,    422.410000000000     
   17.8993710000000       ,    458.685058391991       ,    411.680000000000     
   17.9122070000000       ,    443.869021651097       ,    402.250000000000     
   17.9250440000000       ,    432.169957672451       ,    394.370000000000     
   17.9378800000000       ,    424.324528863667       ,    389.710000000000     
   17.9507170000000       ,    421.107953582821       ,    388.190000000000     
   17.9635550000000       ,    423.041075611398       ,    390.250000000000     
   17.9763920000000       ,    430.592490580948       ,    396.310000000000     
   17.9892300000000       ,    443.810385854613       ,    405.940000000000     
   18.0020670000000       ,    462.458005262596       ,    419.270000000000     
   18.0149050000000       ,    485.777170825873       ,    435.900000000000     
   18.0277440000000       ,    512.559503378979       ,    456.500000000000     
   18.0405820000000       ,    541.709581212316       ,    477.360000000000     
   18.0534210000000       ,    572.560294505164       ,    498.760000000000     
   18.0662600000000       ,    603.955551490947       ,    518.930000000000     
   18.0790990000000       ,    632.872726632459       ,    536.150000000000     
   18.0919390000000       ,    654.266348029710       ,    547.750000000000     
   18.1047780000000       ,    663.473882647363       ,    553.910000000000     
   18.1176180000000       ,    660.097566968033       ,    555.050000000000     
   18.1304580000000       ,    649.013556028416       ,    552.660000000000     
   18.1432990000000       ,    637.342997205567       ,    548.660000000000     
   18.1561390000000       ,    631.025636474473       ,    545.180000000000     
   18.1689800000000       ,    633.083120729796       ,    543.210000000000     
   18.1818210000000       ,    643.063903466839       ,    542.960000000000     
   18.1946630000000       ,    656.947584776962       ,    543.330000000000     
   18.2075040000000       ,    667.644600489614       ,    543.010000000000     
   18.2203460000000       ,    667.889859500309       ,    540.710000000000     
