r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   8.01000000000000       ,    1.35550965814108       ,    1.30479626484804     
   8.02000000000000       ,    1.11650908663606       ,    1.05953097240712     
   8.03000000000000       ,   0.877445814084975       ,   0.813915298636803     
   8.04000000000000       ,   0.641208991983734       ,   0.570874322947919     
   8.05000000000000       ,   0.410473570519178       ,   0.333111035512280     
   8.06000000000000       ,   0.187653421280273       ,   0.103062982885031     
   8.07000000000000       ,  -2.513108409733342E-002  ,  -0.117125407247413     
   8.08000000000000       ,  -0.226070562878097       ,  -0.325614716513193     
   8.09000000000000       ,  -0.413669577650411       ,  -0.520867512561823     
   8.10000000000000       ,  -0.586736260639580       ,  -0.701632149302123     
   8.11000000000000       ,  -0.744360484440682       ,  -0.866915830631129     
   8.12000000000000       ,  -0.885882977452042       ,   -1.01594987751245     
   8.13000000000000       ,   -1.01085812023952       ,   -1.14815041200020     
   8.14000000000000       ,   -1.11901330527106       ,   -1.26307771293262     
   8.15000000000000       ,   -1.21020770044195       ,   -1.36039731675908     
   8.16000000000000       ,   -1.28439304255229       ,   -1.43984555877804     
   8.17000000000000       ,   -1.34157872702004       ,   -1.50120171314524     
   8.18000000000000       ,   -1.38180298937689       ,   -1.54426824196215     
   8.19000000000000       ,   -1.40511143242088       ,   -1.56885995766525     
   8.20000000000000       ,   -1.41154358217526       ,   -1.57480219322524     
   8.21000000000000       ,   -1.40112759669924       ,   -1.56193741295628     
   8.22000000000000       ,   -1.37388274085222       ,   -1.53013912811480     
   8.23000000000000       ,   -1.32982880728198       ,   -1.47933154135912     
   8.24000000000000       ,   -1.26900133074387       ,   -1.40951305605182     
   8.25000000000000       ,   -1.19147122145384       ,   -1.32078166063717     
   8.26000000000000       ,   -1.09736733590269       ,   -1.21336023186908     
   8.27000000000000       ,  -0.986900503588950       ,   -1.08761997794604     
   8.28000000000000       ,  -0.860387620698461       ,  -0.944100537398462     
   8.29000000000000       ,  -0.718274586001612       ,  -0.783525627582921     
   8.30000000000000       ,  -0.561157065441106       ,  -0.606813558709071     
   8.31000000000000       ,  -0.389798303957158       ,  -0.415082354914976     
   8.32000000000000       ,  -0.205143431068238       ,  -0.209649614590596     
   8.33000000000000       ,  -8.329908989048541E-003  ,   7.972435160381807E-003
   8.34000000000000       ,   0.199306067714600       ,   0.236086005361070     
   8.35000000000000       ,   0.416227303523985       ,   0.472820127121708     
   8.36000000000000       ,   0.640697492894878       ,   0.716145532888367     
   8.37000000000000       ,   0.870787294622222       ,   0.963891316210452     
   8.38000000000000       ,    1.10438464724466       ,    1.21376283143270     
   8.39000000000000       ,    1.33920943856831       ,    1.46336053782785     
   8.40000000000000       ,    1.57283269980166       ,    1.71019976446207     
   8.41000000000000       ,    1.80270053311065       ,    1.95173163720189     
   8.42000000000000       ,    2.02616298070963       ,    2.18536563263286     
   8.43000000000000       ,    2.24050798737333       ,    2.40849437372835     
   8.44000000000000       ,    2.44300048532658       ,    2.61852133391813     
   8.45000000000000       ,    2.63092643659981       ,    2.81289205388536     
   8.46000000000000       ,    2.80164140675279       ,    2.98912929393239     
   8.47000000000000       ,    2.95262292710802       ,    3.14487225076421     
   8.48000000000000       ,    3.08152554968361       ,    3.27791957927134     
   8.49000000000000       ,    3.18623713568470       ,    3.38627550600631     
   8.50000000000000       ,    3.26493457510610       ,    3.46819783857708     
   8.51000000000000       ,    3.31613684433996       ,    3.52224620669758     
   8.52000000000000       ,    3.33875310283066       ,    3.54732846085921     
   8.53000000000000       ,    3.33212343765152       ,    3.54274284667623     
   8.54000000000000       ,    3.29604990928022       ,    3.50821340479231     
   8.55000000000000       ,    3.23081574734091       ,    3.44391604699228     
   8.56000000000000       ,    3.13719089597065       ,    3.35049294644049     
   8.57000000000000       ,    3.01642260772918       ,    3.22905325773584     
   8.58000000000000       ,    2.87021041393936       ,    3.08115874001126     
   8.59000000000000       ,    2.70066552830986       ,    2.90879356824571     
   8.60000000000000       ,    2.51025553036855       ,    2.71431844548323     
   8.61000000000000       ,    2.30173597905257       ,    2.50041002176702     
   8.62000000000000       ,    2.07807137384920       ,    2.26998752634206     
   8.63000000000000       ,    1.84234855933942       ,    2.02612936609182     
   8.64000000000000       ,    1.59768620978836       ,    1.77198317368061     
   8.65000000000000       ,    1.34714439086898       ,    1.51067334684076     
   8.66000000000000       ,    1.09363834272275       ,    1.24521045831338     
   8.67000000000000       ,   0.839860541896913       ,   0.978406999868345     
   8.68000000000000       ,   0.588214773301216       ,   0.712803735426922     
   8.69000000000000       ,   0.340765386823293       ,   0.450610477444429     
   8.70000000000000       ,   9.920415183130538E-002  ,   0.193664385947989     
   8.71000000000000       ,  -0.135163803848337       ,  -5.659204238881987E-002
   8.72000000000000       ,  -0.361414523750181       ,  -0.299112224237427     
   8.73000000000000       ,  -0.578980866467556       ,  -0.533226102962563     
   8.74000000000000       ,  -0.787610985371950       ,  -0.758601468922404     
   8.75000000000000       ,  -0.987312360982188       ,  -0.975188495213566     
   8.76000000000000       ,   -1.17828495009858       ,   -1.18315103070417     
   8.77000000000000       ,   -1.36084765969207       ,   -1.38278902357061     
   8.78000000000000       ,   -1.53536274899900       ,   -1.57445701923529     
   8.79000000000000       ,   -1.70216288061667       ,   -1.75848394389447     
   8.80000000000000       ,   -1.86148536836725       ,   -1.93509932532605     
   8.81000000000000       ,   -2.01341771269302       ,   -2.10437071428461     
   8.82000000000000       ,   -2.15785779837602       ,   -2.26615637231576     
   8.83000000000000       ,   -2.29449119677519       ,   -2.42007632601428     
   8.84000000000000       ,   -2.42278692269304       ,   -2.56550371293698     
   8.85000000000000       ,   -2.54201181284423       ,   -2.70157703476260     
   8.86000000000000       ,   -2.65126249401309       ,   -2.82723257313789     
   8.87000000000000       ,   -2.74951277164641       ,   -2.94125490174887     
   8.88000000000000       ,   -2.83567326797228       ,   -3.04234223185573     
   8.89000000000000       ,   -2.90865933876937       ,   -3.12918233780616     
   8.90000000000000       ,   -2.96746275298650       ,   -3.20053409098022     
   8.91000000000000       ,   -3.01122236653344       ,   -3.25530923473764     
   8.92000000000000       ,   -3.03928907871649       ,   -3.29264898761859     
   8.93000000000000       ,   -3.05128072457186       ,   -3.31199037242193     
   8.94000000000000       ,   -3.04712320591411       ,   -3.31311781615296     
   8.95000000000000       ,   -3.02707505636003       ,   -3.29619650873361     
   8.96000000000000       ,   -2.99173371258863       ,   -3.26178518520957     
   8.97000000000000       ,   -2.94202295473124       ,   -3.21082732928010     
   8.98000000000000       ,   -2.87916220420536       ,   -3.14462119670074     
   8.99000000000000       ,   -2.80461954601106       ,   -3.06477043188223     
   9.00000000000000       ,   -2.72005139583482       ,   -2.97311830762539     
   9.01000000000000       ,   -2.62723258974808       ,   -2.87166967185357     
   9.02000000000000       ,   -2.52798127832858       ,   -2.76250546537152     
   9.03000000000000       ,   -2.42408331709233       ,   -2.64769512841928     
   9.04000000000000       ,   -2.31722084040080       ,   -2.52921231050285     
   9.05000000000000       ,   -2.20890938697222       ,   -2.40885903131932     
   9.06000000000000       ,   -2.10044733358177       ,   -2.28820282897887     
   9.07000000000000       ,   -1.99288053121693       ,   -2.16853051718401     
   9.08000000000000       ,   -1.88698398375610       ,   -2.05082101837048     
   9.09000000000000       ,   -1.78326123526436       ,   -1.93573842439508     
   9.10000000000000       ,   -1.68196091867384       ,   -1.82364505065333     
   9.11000000000000       ,   -1.58310874922215       ,   -1.71463288893403     
   9.12000000000000       ,   -1.48655220100125       ,   -1.60857062265132     
   9.13000000000000       ,   -1.39201425640552       ,   -1.50516233101989     
   9.14000000000000       ,   -1.29915202490940       ,   -1.40401324790512     
   9.15000000000000       ,   -1.20761573078775       ,   -1.30469750912158     
   9.16000000000000       ,   -1.11710359013118       ,   -1.20682274879702     
   9.17000000000000       ,   -1.02740843498462       ,   -1.11008669616559     
   9.18000000000000       ,  -0.938452573957331       ,   -1.01432155864609     
   9.19000000000000       ,  -0.850308261128747       ,  -0.919522911217790     
   9.20000000000000       ,  -0.763202217889733       ,  -0.825860980897925     
   9.21000000000000       ,  -0.677503841463240       ,  -0.733673537014636     
   9.22000000000000       ,  -0.593697956774199       ,  -0.643440980501135     
   9.23000000000000       ,  -0.512344139830005       ,  -0.555745571600223     
   9.24000000000000       ,  -0.434025678609634       ,  -0.471217950284869     
   9.25000000000000       ,  -0.359292068115419       ,  -0.390475101197959     
   9.26000000000000       ,  -0.288599499948736       ,  -0.314054623496203     
   9.27000000000000       ,  -0.222254061685346       ,  -0.242350533827271     
   9.28000000000000       ,  -0.160362286465890       ,  -0.175555829261552     
   9.29000000000000       ,  -0.102793290003861       ,  -0.113616663190212     
   9.30000000000000       ,  -4.915602448764502E-002  ,  -5.620226351152224E-002
   9.31000000000000       ,   1.205788633722110E-003  ,  -2.693695599756892E-003
   9.32000000000000       ,   4.919964950373012E-002  ,   4.780668956408745E-002
   9.33000000000000       ,   9.595108185281273E-002  ,   9.644469473761856E-002
   9.34000000000000       ,   0.142752453797888       ,   0.144563644573062     
   9.35000000000000       ,   0.190996292150402       ,   0.193636148697256     
   9.36000000000000       ,   0.242096693442561       ,   0.245182009471006     
   9.37000000000000       ,   0.297403348069013       ,   0.300677078455576     
   9.38000000000000       ,   0.358113328804971       ,   0.361458617262567     
   9.39000000000000       ,   0.425186106512182       ,   0.428633114190498     
   9.40000000000000       ,   0.499267220135619       ,   0.502992518137805     
   9.41000000000000       ,   0.580625643846474       ,   0.584944471610155     
   9.42000000000000       ,   0.669109182891458       ,   0.674461376979307     
   9.43000000000000       ,   0.764121234216603       ,   0.771052060698269     
   9.44000000000000       ,   0.864621029631790       ,   0.873758476452736     
   9.45000000000000       ,   0.969148114039407       ,   0.981178394540431     
   9.46000000000000       ,    1.07587038442729       ,    1.09151345657389     
   9.47000000000000       ,    1.18265361617420       ,    1.20264043213210     
   9.48000000000000       ,    1.28714911905224       ,    1.31220209559684     
   9.49000000000000       ,    1.38689507585824       ,    1.41771293708915     
   9.50000000000000       ,    1.47942628887390       ,    1.51667400689993     
   9.51000000000000       ,    1.56238654339871       ,    1.60669062467617     
   9.52000000000000       ,    1.63363762344304       ,    1.68558649676046     
   9.53000000000000       ,    1.69135919056158       ,    1.75150798664191     
   9.54000000000000       ,    1.73413424895289       ,    1.80301285855542     
   9.55000000000000       ,    1.76101573366892       ,    1.83913872322976     
   9.56000000000000       ,    1.77157082104109       ,    1.85944759718478     
   9.57000000000000       ,    1.76590080355502       ,    1.86404436581017     
   9.58000000000000       ,    1.74463571766479       ,    1.85356842747611     
   9.59000000000000       ,    1.70890427983768       ,    1.82915929761876     
   9.60000000000000       ,    1.66028099142379       ,    1.79239837557720     
   9.61000000000000       ,    1.60071344053112       ,    1.74523033743649     
   9.62000000000000       ,    1.53243379333767       ,    1.68986864227421     
   9.63000000000000       ,    1.45785917713055       ,    1.62869037108067     
   9.64000000000000       ,    1.37948607924808       ,    1.56412602161689     
   9.65000000000000       ,    1.29978400558120       ,    1.49854994514371     
   9.66000000000000       ,    1.22109346442620       ,    1.43417684130191     
   9.67000000000000       ,    1.14553288986974       ,    1.37296915564760     
   9.68000000000000       ,    1.07491843346820       ,    1.31655939917967     
   9.69000000000000       ,    1.01069968681661       ,    1.26619039401607     
   9.70000000000000       ,   0.953913412847871       ,    1.22267531743613     
   9.71000000000000       ,   0.905156327109032       ,    1.18637824558474     
   9.72000000000000       ,   0.864576948484509       ,    1.15721476504137     
   9.73000000000000       ,   0.831885593930355       ,    1.13467119574764     
   9.74000000000000       ,   0.806380777159468       ,    1.11784011209210     
   9.75000000000000       ,   0.786989628359386       ,    1.10546920520204     
   9.76000000000000       ,   0.772319508165690       ,    1.09602012633782     
   9.77000000000000       ,   0.760717756011333       ,    1.08773379780290     
   9.78000000000000       ,   0.750336486845652       ,    1.07869876460942     
   9.79000000000000       ,   0.739199512809522       ,    1.06691946091720     
   9.80000000000000       ,   0.725268787118766       ,    1.05038173932191     
   9.81000000000000       ,   0.706508206033161       ,    1.02711360706617     
   9.82000000000000       ,   0.680943115313312       ,   0.995239773526596     
   9.83000000000000       ,   0.646714401828750       ,   0.953029278609955     
   9.84000000000000       ,   0.602126562576548       ,   0.898936085762833     
   9.85000000000000       ,   0.545689591257502       ,   0.831633037354662     
   9.86000000000000       ,   0.476154874114402       ,   0.750039946482311     
   9.87000000000000       ,   0.392545520068475       ,   0.653346813774094     
   9.88000000000000       ,   0.294181655509181       ,   0.541033201873518     
   9.89000000000000       ,   0.180701194106653       ,   0.412884680941720     
   9.90000000000000       ,   5.207646128361473E-002  ,   0.269006997435935     
   9.91000000000000       ,  -9.137316367340878E-002  ,   0.109838249935193     
   9.92000000000000       ,  -0.248972694779534       ,  -6.384107621738153E-002
   9.93000000000000       ,  -0.419687468311305       ,  -0.250900809587307     
   9.94000000000000       ,  -0.602124208385221       ,  -0.449857531482953     
   9.95000000000000       ,  -0.794538085999798       ,  -0.658876079136984     
   9.96000000000000       ,  -0.994846738436195       ,  -0.875777636220892     
   9.97000000000000       ,   -1.20065221047126       ,   -1.09805597336880     
   9.98000000000000       ,   -1.40927164474750       ,   -1.32290326671421     
   9.99000000000000       ,   -1.61777728439033       ,   -1.54724661116087     
   10.0000000000000       ,   -1.82304596716310       ,   -1.76779587044450     
   10.0100000000000       ,   -2.02181780920496       ,   -1.98110289597354     
   10.0200000000000       ,   -2.21076322975299       ,   -2.18363144175217     
   10.0300000000000       ,   -2.38655689584050       ,   -2.37183635402541     
   10.0400000000000       ,   -2.54595661198059       ,   -2.54224987833771     
   10.0500000000000       ,   -2.68588468958976       ,   -2.69157226188504     
   10.0600000000000       ,   -2.80350894719430       ,   -2.81676329097929     
   10.0700000000000       ,   -2.89632025211722       ,   -2.91513104051933     
   10.0800000000000       ,   -2.96220344512056       ,   -2.98441396180931     
   10.0900000000000       ,   -2.99949860757789       ,   -3.02285251978553     
   10.1000000000000       ,   -3.00704993920617       ,   -3.02924691714799     
   10.1100000000000       ,   -2.98424000238238       ,   -3.00299800007142     
   10.1200000000000       ,   -2.93100773232766       ,   -2.94412920005519     
   10.1300000000000       ,   -2.84784937460802       ,   -2.85328828557815     
   10.1400000000000       ,   -2.73580234638111       ,   -2.73172871941909     
   10.1500000000000       ,   -2.59641287288831       ,   -2.58127147778559     
   10.1600000000000       ,   -2.43168907015739       ,   -2.40424921639784     
   10.1700000000000       ,   -2.24404187405283       ,   -2.20343559757235     
   10.1800000000000       ,   -2.03621680495761       ,   -1.98196335779964     
   10.1900000000000       ,   -1.81121996542239       ,   -1.74323524408706     
   10.2000000000000       ,   -1.57224186577336       ,   -1.49083224031211     
   10.2100000000000       ,   -1.32258264474101       ,   -1.22842351998876     
   10.2200000000000       ,   -1.06558199891685       ,  -0.959682296126700     
   10.2300000000000       ,  -0.804556672243427       ,  -0.688211208659120     
   10.2400000000000       ,  -0.542747715604917       ,  -0.417480130190393     
   10.2500000000000       ,  -0.283278950626772       ,  -0.150778332898936     
   10.2600000000000       ,  -2.912721470639285E-002  ,   0.108818092425109     
   10.2700000000000       ,   0.216895913893775       ,   0.358463767206400     
   10.2800000000000       ,   0.452152049179943       ,   0.595547765549600     
   10.2900000000000       ,   0.674175463184275       ,   0.817685772199505     
   10.3000000000000       ,   0.880666540415995       ,    1.02270363687074     
   10.3100000000000       ,    1.06948206130283       ,    1.20861584236440     
   10.3200000000000       ,    1.23862531229063       ,    1.37360267054099     
   10.3300000000000       ,    1.38623893727383       ,    1.51598982452940     
   10.3400000000000       ,    1.51060312521811       ,    1.63423394766267     
   10.3500000000000       ,    1.61014119283854       ,    1.72691689050959     
   10.3600000000000       ,    1.68343390548815       ,    1.79275075754094     
   10.3700000000000       ,    1.72924303398581       ,    1.83059477187185     
   10.3800000000000       ,    1.74654373014110       ,    1.83948390066175     
   10.3900000000000       ,    1.73456438548915       ,    1.81866806387756     
   10.4000000000000       ,    1.69283178403012       ,    1.76765968678856     
   10.4100000000000       ,    1.62121863517282       ,    1.68628643043624     
   10.4200000000000       ,    1.51999003442835       ,    1.57474521465708     
   10.4300000000000       ,    1.38984509164223       ,    1.43365319184971     
   10.4400000000000       ,    1.23194991945903       ,    1.26409117583766     
   10.4500000000000       ,    1.04795840055771       ,    1.06763519766322     
   10.4600000000000       ,   0.840017644626859       ,   0.846372345701602     
   10.4700000000000       ,   0.610755780225750       ,   0.602897825775710     
   10.4800000000000       ,   0.363250660680118       ,   0.340291202069579     
   10.4900000000000       ,   0.100979140565004       ,   6.207098798257703E-002
   10.5000000000000       ,  -0.172252267173631       ,  -0.227871929477558     
   10.5100000000000       ,  -0.452393387638310       ,  -0.525360213149610     
   10.5200000000000       ,  -0.735249985552916       ,  -0.826032261094611     
   10.5300000000000       ,   -1.01659298633644       ,   -1.12545645339513     
   10.5400000000000       ,   -1.29227260295732       ,   -1.41925237412637     
   10.5500000000000       ,   -1.55833218734324       ,   -1.70321332723745     
   10.5600000000000       ,   -1.81111645350093       ,   -1.97342420436291     
   10.5700000000000       ,   -2.04736886055947       ,   -2.22636885829033     
   10.5800000000000       ,   -2.26431339472343       ,   -2.45902158708901     
   10.5900000000000       ,   -2.45971672689922       ,   -2.66891811683719     
   10.6000000000000       ,   -2.63192770645975       ,   -2.85420253999484     
   10.6100000000000       ,   -2.77989232433421       ,   -3.01364795763581     
   10.6200000000000       ,   -2.90314357122551       ,   -3.14665000837871     
   10.6300000000000       ,   -3.00176695232604       ,   -3.25319395699743     
   10.6400000000000       ,   -3.07634371857419       ,   -3.33379746978701     
   10.6500000000000       ,   -3.12787505859744       ,   -3.38943253258484     
   10.6600000000000       ,   -3.15769149447445       ,   -3.42143108980106     
   10.6700000000000       ,   -3.16735247932445       ,   -3.43137983111976     
   10.6800000000000       ,   -3.15854166175271       ,   -3.42101007655761     
   10.6900000000000       ,   -3.13296343550371       ,   -3.39208888091253     
   10.7000000000000       ,   -3.09224622585201       ,   -3.34631728836861     
   10.7100000000000       ,   -3.03785749046481       ,   -3.28524113289806     
   10.7200000000000       ,   -2.97103466343783       ,   -3.21017893728625     
   10.7300000000000       ,   -2.89273529501935       ,   -3.12217036902746     
   10.7400000000000       ,   -2.80360849736203       ,   -3.02194743581692     
   10.7500000000000       ,   -2.70398856868917       ,   -2.90992922782566     
   10.7600000000000       ,   -2.59391040921548       ,   -2.78623962404913     
   10.7700000000000       ,   -2.47314513641417       ,   -2.65074606055791     
   10.7800000000000       ,   -2.34125322420647       ,   -2.50311628792734     
   10.7900000000000       ,   -2.19765159060102       ,   -2.34288909072691     
   10.8000000000000       ,   -2.04169038870401       ,   -2.16955425563368     
   10.8100000000000       ,   -1.87273484892394       ,   -1.98263669012385     
   10.8200000000000       ,   -1.69024739068988       ,   -1.78177952442238     
   10.8300000000000       ,   -1.49386536773406       ,   -1.56682126874441     
   10.8400000000000       ,   -1.28347021289311       ,   -1.33786261984371     
   10.8500000000000       ,   -1.05924437244015       ,   -1.09531927247525     
   10.8600000000000       ,  -0.821713219914576       ,  -0.839958035925783     
   10.8700000000000       ,  -0.571770060176334       ,  -0.572914617154274     
   10.8800000000000       ,  -0.310683315934399       ,  -0.295692539442723     
   10.8900000000000       ,  -4.008597034794567E-002  ,  -1.014374802563592E-002
   10.9000000000000       ,   0.238051737374247       ,   0.281567553989491     
   10.9100000000000       ,   0.521464552315211       ,   0.577015451886574     
   10.9200000000000       ,   0.807646905584577       ,   0.873574208094018     
   10.9300000000000       ,    1.09391711960072       ,    1.16848802306614     
   10.9400000000000       ,    1.37748787225153       ,    1.45894500195644     
   10.9500000000000       ,    1.65553958761124       ,    1.74215169621462     
   10.9600000000000       ,    1.92529352210734       ,    2.01540483750419     
   10.9700000000000       ,    2.18408158331122       ,    2.27615731042172     
   10.9800000000000       ,    2.42941032276038       ,    2.52207597803026     
   10.9900000000000       ,    2.65901704677666       ,    2.75108963102376     
   11.0000000000000       ,    2.87091654903396       ,    2.96142602532819     
   11.0100000000000       ,    3.06343754429141       ,    3.15163765311623     
   11.0200000000000       ,    3.23524843562567       ,    3.32061651234589     
   11.0300000000000       ,    3.38537254443991       ,    3.46759866180728     
   11.0400000000000       ,    3.51319334775758       ,    3.59215974451338     
   11.0500000000000       ,    3.61845058397133       ,    3.69420291635476     
   11.0600000000000       ,    3.70122829898411       ,    3.77394072609392     
   11.0700000000000       ,    3.76193601158619       ,    3.83187246598003     
   11.0800000000000       ,    3.80128419046819       ,    3.86875836924981     
   11.0900000000000       ,    3.82025517290138       ,    3.88559179982423     
   11.1000000000000       ,    3.82007053912989       ,    3.88357029463214     
   11.1100000000000       ,    3.80215581173387       ,    3.86406601674585     
   11.1200000000000       ,    3.76810320050277       ,    3.82859589369375     
   11.1300000000000       ,    3.71963298323038       ,    3.77879148178528     
   11.1400000000000       ,    3.65855401941342       ,    3.71636843923906     
   11.1500000000000       ,    3.58672384916132       ,    3.64309542473565     
   11.1600000000000       ,    3.50600883867823       ,    3.56076226996874     
   11.1700000000000       ,    3.41824489398280       ,    3.47114740049331     
   11.1800000000000       ,    3.32519936648412       ,    3.37598468418537     
   11.1900000000000       ,    3.22853490189287       ,    3.27693014766485     
   11.2000000000000       ,    3.12977611739825       ,    3.17552928813511     
   11.2100000000000       ,    3.03028010818470       ,    3.07318598730891     
   11.2200000000000       ,    2.93121185999150       ,    2.97113427054302     
   11.2300000000000       ,    2.83352565835771       ,    2.87041431536259     
   11.2400000000000       ,    2.73795352052705       ,    2.77185417188568     
   11.2500000000000       ,    2.64500152195752       ,    2.67605859386677     
   11.2600000000000       ,    2.55495464282205       ,    2.58340618375341     
   11.2700000000000       ,    2.46789042603455       ,    2.49405573011724     
   11.2800000000000       ,    2.38370133094399       ,    2.40796217449057     
   11.2900000000000       ,    2.30212520757703       ,    2.32490211142000     
   11.3000000000000       ,    2.22278283346053       ,    2.24450813433559     
   11.3100000000000       ,    2.14522098161315       ,    2.16631073169067     
   11.3200000000000       ,    2.06895905958413       ,    2.08978585801510     
   11.3300000000000       ,    1.99353701041144       ,    2.01440579909527     
   11.3400000000000       ,    1.91856192892678       ,    1.93969056272158     
   11.3500000000000       ,    1.84375074702919       ,    1.86525679332962     
   11.3600000000000       ,    1.76896639735835       ,    1.79086115803176     
   11.3700000000000       ,    1.69424508428618       ,    1.71643529872298     
   11.3800000000000       ,    1.61981267132499       ,    1.64210979231421     
   11.3900000000000       ,    1.54608872052545       ,    1.56822509655614     
   11.4000000000000       ,    1.47367736687583       ,    1.49532815624651     
   11.4100000000000       ,    1.40334494413096       ,    1.42415416510853     
   11.4200000000000       ,    1.33598505530638       ,    1.35559387322986     
   11.4300000000000       ,    1.27257255372707       ,    1.29064774242339     
   11.4400000000000       ,    1.21410861963458       ,    1.23036912255011     
   11.4500000000000       ,    1.16155973503278       ,    1.17579939171848     
   11.4600000000000       ,    1.11579383261407       ,    1.12789861813243     
   11.4700000000000       ,    1.07751718809367       ,    1.08747571569148     
   11.4800000000000       ,    1.04721571447216       ,    1.05512224582501     
   11.4900000000000       ,    1.02510418953458       ,    1.03115394572811     
   11.5000000000000       ,    1.01108660583269       ,    1.01556373574290     
   11.5100000000000       ,    1.00473029093592       ,    1.00798939052208     
   11.5200000000000       ,    1.00525573353234       ,    1.00769828047015     
   11.5300000000000       ,    1.01154320824676       ,    1.01359064687460     
   11.5400000000000       ,    1.02215636820745       ,    1.02422182287824     
   11.5500000000000       ,    1.03538202488155       ,    1.03784271779304     
   11.5600000000000       ,    1.04928441747174       ,    1.05245681281211     
   11.5700000000000       ,    1.06177144592572       ,    1.06589093978811     
   11.5800000000000       ,    1.07066965407467       ,    1.07587629398101     
   11.5900000000000       ,    1.07380424588401       ,    1.08013551958627     
   11.6000000000000       ,    1.06908013023449       ,    1.07647134335214     
   11.6100000000000       ,    1.05455993651542       ,    1.06285214070829     
   11.6200000000000       ,    1.02853512826983       ,    1.03749000699589     
   11.6300000000000       ,   0.989586753741660       ,   0.998907361947813     
   11.6400000000000       ,   0.936632984587240       ,   0.945988809462105     
   11.6500000000000       ,   0.868961368620317       ,   0.878015862383761     
   11.6600000000000       ,   0.786244610413187       ,   0.794683166339555     
   11.6700000000000       ,   0.688539638979586       ,   0.696095951778204     
   11.6800000000000       ,   0.576270665339765       ,   0.582749539001234     
   11.6900000000000       ,   0.450197815742556       ,   0.455492747196058     
   11.7000000000000       ,   0.311373694272742       ,   0.315477950347143     
   11.7100000000000       ,   0.161090834980522       ,   0.164101224742727     
   11.7200000000000       ,   8.234129071467497E-004  ,   2.936501917490618E-003
   11.7300000000000       ,  -0.167833227017075       ,  -0.166332149670677     
   11.7400000000000       ,  -0.343221702200571       ,  -0.341976050642312     
   11.7500000000000       ,  -0.523677123316690       ,  -0.522281501212794     
   11.7600000000000       ,  -0.707574219404973       ,  -0.705600248506945     
   11.7700000000000       ,  -0.893364875858673       ,  -0.890388392380870     
   11.7800000000000       ,   -1.07960464825788       ,   -1.07523218138347     
   11.7900000000000       ,   -1.26496762871516       ,   -1.25886011873599     
   11.8000000000000       ,   -1.44824986931078       ,   -1.44014177821297     
   11.8100000000000       ,   -1.62836235409072       ,   -1.61807465518422     
   11.8200000000000       ,   -1.80431520550245       ,   -1.79176118712641     
   11.8300000000000       ,   -1.97519536870705       ,   -1.96037871776977     
   11.8400000000000       ,   -2.14014040358405       ,   -2.12314560917309     
   11.8500000000000       ,   -2.29831120724378       ,   -2.27928690081935     
   11.8600000000000       ,   -2.44886648072846       ,   -2.42800286518744     
   11.8700000000000       ,   -2.59094154736417       ,   -2.56844352296008     
   11.8800000000000       ,   -2.72363374518161       ,   -2.69969168196609     
   11.8900000000000       ,   -2.84599608194401       ,   -2.82075639025739     
   11.9000000000000       ,   -2.95704019806813       ,   -2.93057789491253     
   11.9100000000000       ,   -3.05574897617316       ,   -3.02804433158266     
   11.9200000000000       ,   -3.14109841554678       ,   -3.11201949651669     
   11.9300000000000       ,   -3.21208770479344       ,   -3.18138023333833     
   11.9400000000000       ,   -3.26777582217373       ,   -3.23506125698217     
   11.9500000000000       ,   -3.30732250998536       ,   -3.27210468418957     
   11.9600000000000       ,   -3.33003113703720       ,   -3.29171117942849     
   11.9700000000000       ,   -3.33539080115480       ,   -3.29328947871322     
   11.9800000000000       ,   -3.32311503905290       ,   -3.27650112805786     
   11.9900000000000       ,   -3.29317469892227       ,   -3.24129755933408     
   12.0000000000000       ,   -3.24582287523470       ,   -3.18794710079836     
   12.0100000000000       ,   -3.18161027894748       ,   -3.11705014663165     
   12.0200000000000       ,   -3.10138998482296       ,   -3.02954144382334     
   12.0300000000000       ,   -3.00631112086444       ,   -2.92667924355262     
   12.0400000000000       ,   -2.89780170029271       ,   -2.81002185316814     
   12.0500000000000       ,   -2.77754140193940       ,   -2.68139286050234     
   12.0600000000000       ,   -2.64742564171929       ,   -2.54283693613155     
   12.0700000000000       ,   -2.50952271325160       ,   -2.39656861114111     
   12.0800000000000       ,   -2.36602608509284       ,   -2.24491674873516     
   12.0900000000000       ,   -2.21920411028631       ,   -2.09026756111874     
   12.1000000000000       ,   -2.07134942613050       ,   -1.93500896552830     
   12.1100000000000       ,   -1.92473020351699       ,   -1.78147883557910     
   12.1200000000000       ,   -1.78154516062569       ,   -1.63191930905372     
   12.1300000000000       ,   -1.64388390794197       ,   -1.48843879406180     
   12.1400000000000       ,   -1.51369376929825       ,   -1.35298271304816     
   12.1500000000000       ,   -1.39275375951651       ,   -1.22731338385509     
   12.1600000000000       ,   -1.28265592704960       ,   -1.11299880552502     
   12.1700000000000       ,   -1.18479382234747       ,   -1.01140953807031     
   12.1800000000000       ,   -1.10035745849388       ,  -0.923722378923662     
   12.1900000000000       ,   -1.03033381343051       ,  -0.850929175011715     
   12.2000000000000       ,  -0.975511699297318       ,  -0.793848889083545     
   12.2100000000000       ,  -0.936489702709675       ,  -0.753140971505160     
