       Q,      F(Q)_RMC,  F(Q)_Expt
     16.4500000 ,       0.0473284 ,       0.0581147
     16.4600000 ,       0.0425608 ,       0.0514017
     16.4700000 ,       0.0341767 ,       0.0403763
     16.4800000 ,       0.0234300 ,       0.0265938
     16.4900000 ,       0.0118941 ,       0.0120213
     16.5000000 ,       0.0012016 ,      -0.0012732
     16.5100000 ,      -0.0072327 ,      -0.0114603
     16.5200000 ,      -0.0124524 ,      -0.0172599
     16.5300000 ,      -0.0141208 ,      -0.0181626
     16.5400000 ,      -0.0125700 ,      -0.0145212
     16.5500000 ,      -0.0087324 ,      -0.0074921
     16.5600000 ,      -0.0039652 ,       0.0011624
     16.5700000 ,       0.0001947 ,       0.0093756
     16.5800000 ,       0.0023016 ,       0.0151276
     16.5900000 ,       0.0012453 ,       0.0167806
     16.6000000 ,      -0.0035727 ,       0.0133414
     16.6100000 ,      -0.0121581 ,       0.0046061
     16.6200000 ,      -0.0239473 ,      -0.0088310
     16.6300000 ,      -0.0379209 ,      -0.0256990
     16.6400000 ,      -0.0527811 ,      -0.0442713
     16.6500000 ,      -0.0671531 ,      -0.0626407
     16.6600000 ,      -0.0797746 ,      -0.0789949
     16.6700000 ,      -0.0896417 ,      -0.0918484
     16.6800000 ,      -0.0960943 ,      -0.1001960
     16.6900000 ,      -0.0988376 ,      -0.1035760
     16.7000000 ,      -0.0979110 ,      -0.1020472
     16.7100000 ,      -0.0936226 ,      -0.0961022
     16.7200000 ,      -0.0864735 ,      -0.0865458
     16.7300000 ,      -0.0770871 ,      -0.0743678
     16.7400000 ,      -0.0661578 ,      -0.0606333
     16.7500000 ,      -0.0544178 ,      -0.0464021
     16.7600000 ,      -0.0426164 ,      -0.0326762
     16.7700000 ,      -0.0315001 ,      -0.0203656
     16.7800000 ,      -0.0217819 ,      -0.0102589
     16.7900000 ,      -0.0140940 ,      -0.0029870
     16.8000000 ,      -0.0089247 ,       0.0010256
     16.8100000 ,      -0.0065509 ,       0.0016158
     16.8200000 ,      -0.0069811 ,      -0.0010698
     16.8300000 ,      -0.0099277 ,      -0.0065523
     16.8400000 ,      -0.0148236 ,      -0.0140415
     16.8500000 ,      -0.0208885 ,      -0.0225114
     16.8600000 ,      -0.0272403 ,      -0.0308285
     16.8700000 ,      -0.0330336 ,      -0.0379159
     16.8800000 ,      -0.0376009 ,      -0.0429289
     16.8900000 ,      -0.0405658 ,      -0.0454027
     16.9000000 ,      -0.0419047 ,      -0.0453435
     16.9100000 ,      -0.0419385 ,      -0.0432340
     16.9200000 ,      -0.0412539 ,      -0.0399487
     16.9300000 ,      -0.0405686 ,      -0.0365867
     16.9400000 ,      -0.0405648 ,      -0.0342529
     16.9500000 ,      -0.0417273 ,      -0.0338294
     16.9600000 ,      -0.0442203 ,      -0.0357831
     16.9700000 ,      -0.0478295 ,      -0.0400504
     16.9800000 ,      -0.0519841 ,      -0.0460251
     16.9900000 ,      -0.0558546 ,      -0.0526544
     17.0000000 ,      -0.0585081 ,      -0.0586258
     17.0100000 ,      -0.0590878 ,      -0.0626079
     17.0200000 ,      -0.0569825 ,      -0.0634987
     17.0300000 ,      -0.0519494 ,      -0.0606313
     17.0400000 ,      -0.0441687 ,      -0.0538986
     17.0500000 ,      -0.0342190 ,      -0.0437740
     17.0600000 ,      -0.0229830 ,      -0.0312279
     17.0700000 ,      -0.0115028 ,      -0.0175605
     17.0800000 ,      -0.0008172 ,      -0.0041871
     17.0900000 ,       0.0081876 ,       0.0075807
     17.1000000 ,       0.0148875 ,       0.0167175
     17.1100000 ,       0.0189740 ,       0.0225988
     17.1200000 ,       0.0204491 ,       0.0250372
     17.1300000 ,       0.0195729 ,       0.0242438
     17.1400000 ,       0.0167826 ,       0.0207344
     17.1500000 ,       0.0126072 ,       0.0152118
     17.1600000 ,       0.0075961 ,       0.0084509
     17.1700000 ,       0.0022761 ,       0.0012127
     17.1800000 ,      -0.0028633 ,      -0.0058053
     17.1900000 ,      -0.0073630 ,      -0.0119819
     17.2000000 ,      -0.0107816 ,      -0.0167643
     17.2100000 ,      -0.0126934 ,      -0.0196590
     17.2200000 ,      -0.0127094 ,      -0.0202389
     17.2300000 ,      -0.0105251 ,      -0.0181795
     17.2400000 ,      -0.0059897 ,      -0.0133213
     17.2500000 ,       0.0008212 ,      -0.0057458
     17.2600000 ,       0.0095499 ,       0.0041584
     17.2700000 ,       0.0195412 ,       0.0156669
     17.2800000 ,       0.0298827 ,       0.0277487
     17.2900000 ,       0.0395039 ,       0.0391654
     17.3000000 ,       0.0473250 ,       0.0486321
     17.3100000 ,       0.0524304 ,       0.0550176
     17.3200000 ,       0.0542350 ,       0.0575475
     17.3300000 ,       0.0526056 ,       0.0559650
     17.3400000 ,       0.0479105 ,       0.0506133
     17.3500000 ,       0.0409781 ,       0.0424119
     17.3600000 ,       0.0329681 ,       0.0327229
     17.3700000 ,       0.0251727 ,       0.0231253
     17.3800000 ,       0.0187868 ,       0.0151372
     17.3900000 ,       0.0146879 ,       0.0099382
     17.4000000 ,       0.0132727 ,       0.0081473
     17.4100000 ,       0.0143825 ,       0.0097037
     17.4200000 ,       0.0173354 ,       0.0138760
     17.4300000 ,       0.0210606 ,       0.0194024
     17.4400000 ,       0.0243091 ,       0.0247348
     17.4500000 ,       0.0259007 ,       0.0283404
     17.4600000 ,       0.0249578 ,       0.0290018
     17.4700000 ,       0.0210808 ,       0.0260546
     17.4800000 ,       0.0144296 ,       0.0195181
     17.4900000 ,       0.0056979 ,       0.0100919
     17.5000000 ,      -0.0040150 ,      -0.0009765
     17.5100000 ,      -0.0134079 ,      -0.0121277
     17.5200000 ,      -0.0212154 ,      -0.0217790
     17.5300000 ,      -0.0264336 ,      -0.0286107
     17.5400000 ,      -0.0284919 ,      -0.0317938
     17.5500000 ,      -0.0273384 ,      -0.0311186
     17.5600000 ,      -0.0234299 ,      -0.0270050
     17.5700000 ,      -0.0176294 ,      -0.0203982
     17.5800000 ,      -0.0110393 ,      -0.0125781
     17.5900000 ,      -0.0048022 ,      -0.0049224
     17.6000000 ,       0.0000901 ,       0.0013282
     17.6100000 ,       0.0029472 ,       0.0052611
     17.6200000 ,       0.0034649 ,       0.0064074
     17.6300000 ,       0.0017380 ,       0.0047718
     17.6400000 ,      -0.0017938 ,       0.0007814
     17.6500000 ,      -0.0064485 ,      -0.0048258
     17.6600000 ,      -0.0114292 ,      -0.0111437
     17.6700000 ,      -0.0159487 ,      -0.0172415
     17.6800000 ,      -0.0193333 ,      -0.0222837
     17.6900000 ,      -0.0210909 ,      -0.0256126
     17.7000000 ,      -0.0209418 ,      -0.0267899
     17.7100000 ,      -0.0188172 ,      -0.0256038
     17.7200000 ,      -0.0148350 ,      -0.0220553
     17.7300000 ,      -0.0092659 ,      -0.0163351
     17.7400000 ,      -0.0024976 ,      -0.0088013
     17.7500000 ,       0.0049966 ,       0.0000402
     17.7600000 ,       0.0126867 ,       0.0095549
     17.7700000 ,       0.0200150 ,       0.0190101
     17.7800000 ,       0.0264313 ,       0.0276208
     17.7900000 ,       0.0314383 ,       0.0346203
     17.8000000 ,       0.0346451 ,       0.0393494
     17.8100000 ,       0.0358239 ,       0.0413556
     17.8200000 ,       0.0349581 ,       0.0404835
     17.8300000 ,       0.0322700 ,       0.0369333
     17.8400000 ,       0.0282155 ,       0.0312712
     17.8500000 ,       0.0234396 ,       0.0243768
     17.8600000 ,       0.0186931 ,       0.0173296
     17.8700000 ,       0.0147224 ,       0.0112474
     17.8800000 ,       0.0121475 ,       0.0071039
     17.8900000 ,       0.0113523 ,       0.0055568
     17.9000000 ,       0.0124099 ,       0.0068226
     17.9100000 ,       0.0150584 ,       0.0106249
     17.9200000 ,       0.0187374 ,       0.0162292
     17.9300000 ,       0.0226803 ,       0.0225641
     17.9400000 ,       0.0260476 ,       0.0284057
     17.9500000 ,       0.0280772 ,       0.0325954
     17.9600000 ,       0.0282235 ,       0.0342465
     17.9700000 ,       0.0262581 ,       0.0329038
     17.9800000 ,       0.0223128 ,       0.0286228
     17.9900000 ,       0.0168562 ,       0.0219564
     18.0000000 ,       0.0106088 ,       0.0138504
     18.0100000 ,       0.0044129 ,       0.0054713
     18.0200000 ,      -0.0009168 ,      -0.0020021
     18.0300000 ,      -0.0047342 ,      -0.0075817
     18.0400000 ,      -0.0066677 ,      -0.0106303
     18.0500000 ,      -0.0066715 ,      -0.0109532
     18.0600000 ,      -0.0050176 ,      -0.0088052
     18.0700000 ,      -0.0022295 ,      -0.0048189
     18.0800000 ,       0.0010245 ,       0.0001285
     18.0900000 ,       0.0040570 ,       0.0050811
     18.1000000 ,       0.0062828 ,       0.0091712
     18.1100000 ,       0.0073128 ,       0.0117561
     18.1200000 ,       0.0070064 ,       0.0125051
     18.1300000 ,       0.0054764 ,       0.0114253
     18.1400000 ,       0.0030490 ,       0.0088298
     18.1500000 ,       0.0001913 ,       0.0052579
     18.1600000 ,      -0.0025797 ,       0.0013694
     18.1700000 ,      -0.0047873 ,      -0.0021701
     18.1800000 ,      -0.0060722 ,      -0.0047909
     18.1900000 ,      -0.0062438 ,      -0.0060978
     18.2000000 ,      -0.0053019 ,      -0.0059152
     18.2100000 ,      -0.0034283 ,      -0.0042995
     18.2200000 ,      -0.0009532 ,      -0.0015210
     18.2300000 ,       0.0016969 ,       0.0019790
     18.2400000 ,       0.0040623 ,       0.0056491
     18.2500000 ,       0.0057157 ,       0.0089011
     18.2600000 ,       0.0063248 ,       0.0111889
     18.2700000 ,       0.0057052 ,       0.0120867
     18.2800000 ,       0.0038574 ,       0.0113598
     18.2900000 ,       0.0009852 ,       0.0090189
     18.3000000 ,      -0.0025113 ,       0.0053473
     18.3100000 ,      -0.0060691 ,       0.0008938
     18.3200000 ,      -0.0090229 ,      -0.0035762
     18.3300000 ,      -0.0106901 ,      -0.0071711
     18.3400000 ,      -0.0104694 ,      -0.0089985
     18.3500000 ,      -0.0079441 ,      -0.0083098
     18.3600000 ,      -0.0029696 ,      -0.0046429
     18.3700000 ,       0.0042675 ,       0.0020641
     18.3800000 ,       0.0132368 ,       0.0114116
     18.3900000 ,       0.0231037 ,       0.0225487
     18.4000000 ,       0.0328235 ,       0.0342618
     18.4100000 ,       0.0412778 ,       0.0451336
     18.4200000 ,       0.0474368 ,       0.0537514
     18.4300000 ,       0.0505179 ,       0.0589320
     18.4400000 ,       0.0501166 ,       0.0599215
     18.4500000 ,       0.0462817 ,       0.0565351
     18.4600000 ,       0.0395192 ,       0.0492052
     18.4700000 ,       0.0307219 ,       0.0389270
     18.4800000 ,       0.0210321 ,       0.0271063
     18.4900000 ,       0.0116614 ,       0.0153335
     18.5000000 ,       0.0036973 ,       0.0051246
     18.5100000 ,      -0.0020675 ,      -0.0023261
     18.5200000 ,      -0.0052537 ,      -0.0063354
     18.5300000 ,      -0.0059406 ,      -0.0068289
     18.5400000 ,      -0.0046289 ,      -0.0043295
     18.5500000 ,      -0.0021316 ,       0.0001585
     18.5600000 ,       0.0005877 ,       0.0053486
     18.5700000 ,       0.0025969 ,       0.0099137
     18.5800000 ,       0.0031646 ,       0.0127261
     18.5900000 ,       0.0018842 ,       0.0130506
     18.6000000 ,      -0.0012650 ,       0.0106587
     18.6100000 ,      -0.0059307 ,       0.0058459
     18.6200000 ,      -0.0114658 ,      -0.0006463
     18.6300000 ,      -0.0170546 ,      -0.0077817
     18.6400000 ,      -0.0218602 ,      -0.0144244
     18.6500000 ,      -0.0251639 ,      -0.0195360
     18.6600000 ,      -0.0264738 ,      -0.0223413
     18.6700000 ,      -0.0255840 ,      -0.0224342
     18.6800000 ,      -0.0225806 ,      -0.0198118
     18.6900000 ,      -0.0177987 ,      -0.0148364
     18.7000000 ,      -0.0117453 ,      -0.0081432
     18.7100000 ,      -0.0050060 ,      -0.0005134
     18.7200000 ,       0.0018448 ,       0.0072565
     18.7300000 ,       0.0083166 ,       0.0144699
     18.7400000 ,       0.0140470 ,       0.0206100
     18.7500000 ,       0.0188190 ,       0.0253788
     18.7600000 ,       0.0225529 ,       0.0286968
     18.7700000 ,       0.0252837 ,       0.0306726
     18.7800000 ,       0.0271315 ,       0.0315541
     18.7900000 ,       0.0282734 ,       0.0316742
     18.8000000 ,       0.0289195 ,       0.0314009
     18.8100000 ,       0.0292949 ,       0.0310941
     18.8200000 ,       0.0296223 ,       0.0310727
     18.8300000 ,       0.0301038 ,       0.0315868
     18.8400000 ,       0.0308976 ,       0.0327942
     18.8500000 ,       0.0320914 ,       0.0347387
     18.8600000 ,       0.0336752 ,       0.0373328
     18.8700000 ,       0.0355215 ,       0.0403493
     18.8800000 ,       0.0373813 ,       0.0434275
     18.8900000 ,       0.0389006 ,       0.0461013
     18.9000000 ,       0.0396624 ,       0.0478494
     18.9100000 ,       0.0392491 ,       0.0481662
     18.9200000 ,       0.0373176 ,       0.0466445
     18.9300000 ,       0.0336727 ,       0.0430547
     18.9400000 ,       0.0283229 ,       0.0374062
     18.9500000 ,       0.0215050 ,       0.0299746
     18.9600000 ,       0.0136691 ,       0.0212854
     18.9700000 ,       0.0054223 ,       0.0120516
     18.9800000 ,      -0.0025603 ,       0.0030743
     18.9900000 ,      -0.0096423 ,      -0.0048801
     19.0000000 ,      -0.0153292 ,      -0.0112009
     19.0100000 ,      -0.0193484 ,      -0.0155309
     19.0200000 ,      -0.0216879 ,      -0.0178203
     19.0300000 ,      -0.0225858 ,      -0.0183240
     19.0400000 ,      -0.0224717 ,      -0.0175428
     19.0500000 ,      -0.0218710 ,      -0.0161181
     19.0600000 ,      -0.0212925 ,      -0.0147008
     19.0700000 ,      -0.0211213 ,      -0.0138211
     19.0800000 ,      -0.0215404 ,      -0.0137842
     19.0900000 ,      -0.0224968 ,      -0.0146141
     19.1000000 ,      -0.0237186 ,      -0.0160564
     19.1100000 ,      -0.0247800 ,      -0.0176384
     19.1200000 ,      -0.0251997 ,      -0.0187757
     19.1300000 ,      -0.0245520 ,      -0.0189013
     19.1400000 ,      -0.0225670 ,      -0.0175920
     19.1500000 ,      -0.0191998 ,      -0.0146671
     19.1600000 ,      -0.0146547 ,      -0.0102383
     19.1700000 ,      -0.0093593 ,      -0.0047030
     19.1800000 ,      -0.0038955 ,       0.0013174
     19.1900000 ,       0.0010988 ,       0.0070823
     19.2000000 ,       0.0050374 ,       0.0118573
     19.2100000 ,       0.0074821 ,       0.0150383
     19.2200000 ,       0.0082093 ,       0.0162502
     19.2300000 ,       0.0072380 ,       0.0154039
     19.2400000 ,       0.0048133 ,       0.0127034
     19.2500000 ,       0.0013552 ,       0.0086040
     19.2600000 ,      -0.0026195 ,       0.0037316
     19.2700000 ,      -0.0065827 ,      -0.0012214
     19.2800000 ,      -0.0100744 ,      -0.0056030
     19.2900000 ,      -0.0127626 ,      -0.0088971
     19.3000000 ,      -0.0144758 ,      -0.0107891
     19.3100000 ,      -0.0152055 ,      -0.0111970
     19.3200000 ,      -0.0150837 ,      -0.0102655
     19.3300000 ,      -0.0143422 ,      -0.0083256
     19.3400000 ,      -0.0132619 ,      -0.0058314
     19.3500000 ,      -0.0121243 ,      -0.0032834
     19.3600000 ,      -0.0111694 ,      -0.0011514
     19.3700000 ,      -0.0105671 ,       0.0001928
     19.3800000 ,      -0.0104033 ,       0.0005237
     19.3900000 ,      -0.0106798 ,      -0.0002138
     19.4000000 ,      -0.0113270 ,      -0.0019063
     19.4100000 ,      -0.0122251 ,      -0.0042994
     19.4200000 ,      -0.0132309 ,      -0.0070460
     19.4300000 ,      -0.0142073 ,      -0.0097677
     19.4400000 ,      -0.0150509 ,      -0.0121217
     19.4500000 ,      -0.0157146 ,      -0.0138624
     19.4600000 ,      -0.0162227 ,      -0.0148867
     19.4700000 ,      -0.0166728 ,      -0.0152567
     19.4800000 ,      -0.0172256 ,      -0.0151918
     19.4900000 ,      -0.0180787 ,      -0.0150323
     19.5000000 ,      -0.0194300 ,      -0.0151755
     19.5100000 ,      -0.0214328 ,      -0.0159968
     19.5200000 ,      -0.0241513 ,      -0.0177673
     19.5300000 ,      -0.0275262 ,      -0.0205845
     19.5400000 ,      -0.0313570 ,      -0.0243296
     19.5500000 ,      -0.0353089 ,      -0.0286632
     19.5600000 ,      -0.0389473 ,      -0.0330628
     19.5700000 ,      -0.0417949 ,      -0.0368984
     19.5800000 ,      -0.0434050 ,      -0.0395351
     19.5900000 ,      -0.0434378 ,      -0.0404436
     19.6000000 ,      -0.0417252 ,      -0.0392996
     19.6100000 ,      -0.0383102 ,      -0.0360507
     19.6200000 ,      -0.0334508 ,      -0.0309365
     19.6300000 ,      -0.0275868 ,      -0.0244572
     19.6400000 ,      -0.0212719 ,      -0.0172937
     19.6500000 ,      -0.0150840 ,      -0.0101943
     19.6600000 ,      -0.0095307 ,      -0.0038486
     19.6700000 ,      -0.0049680 ,       0.0012266
     19.6800000 ,      -0.0015497 ,       0.0047661
     19.6900000 ,       0.0007833 ,       0.0067858
     19.7000000 ,       0.0022698 ,       0.0075562
     19.7100000 ,       0.0032590 ,       0.0075255
     19.7200000 ,       0.0041199 ,       0.0072102
     19.7300000 ,       0.0051482 ,       0.0070745
     19.7400000 ,       0.0064919 ,       0.0074262
     19.7500000 ,       0.0081116 ,       0.0083493
     19.7600000 ,       0.0097843 ,       0.0096872
     19.7700000 ,       0.0111504 ,       0.0110821
     19.7800000 ,       0.0117943 ,       0.0120578
     19.7900000 ,       0.0113407 ,       0.0121311
     19.8000000 ,       0.0095458 ,       0.0109262
     19.8100000 ,       0.0063642 ,       0.0082673
     19.8200000 ,       0.0019753 ,       0.0042307
     19.8300000 ,      -0.0032341 ,      -0.0008547
     19.8400000 ,      -0.0087310 ,      -0.0064592
     19.8500000 ,      -0.0139251 ,      -0.0119431
     19.8600000 ,      -0.0182697 ,      -0.0166703
     19.8700000 ,      -0.0213524 ,      -0.0201192
     19.8800000 ,      -0.0229597 ,      -0.0219709
     19.8900000 ,      -0.0231013 ,      -0.0221563
     19.9000000 ,      -0.0219944 ,      -0.0208572
     19.9100000 ,      -0.0200098 ,      -0.0184612
     19.9200000 ,      -0.0175958 ,      -0.0154832
     19.9300000 ,      -0.0151945 ,      -0.0124697
     19.9400000 ,      -0.0131683 ,      -0.0099056
     19.9500000 ,      -0.0117500 ,      -0.0081409
     19.9600000 ,      -0.0110236 ,      -0.0073485
     19.9700000 ,      -0.0109359 ,      -0.0075179
     19.9800000 ,      -0.0113334 ,      -0.0084819
     19.9900000 ,      -0.0120121 ,      -0.0099672
     20.0000000 ,      -0.0127703 ,      -0.0116569
     20.0100000 ,      -0.0134492 ,      -0.0132504
     20.0200000 ,      -0.0139585 ,      -0.0145114
     20.0300000 ,      -0.0142807 ,      -0.0152975
     20.0400000 ,      -0.0144586 ,      -0.0155682
     20.0500000 ,      -0.0145718 ,      -0.0153753
     20.0600000 ,      -0.0147095 ,      -0.0148403
     20.0700000 ,      -0.0149475 ,      -0.0141260
     20.0800000 ,      -0.0153331 ,      -0.0134080
     20.0900000 ,      -0.0158815 ,      -0.0128491
     20.1000000 ,      -0.0165795 ,      -0.0125808
     20.1100000 ,      -0.0173953 ,      -0.0126896
     20.1200000 ,      -0.0182873 ,      -0.0132090
     20.1300000 ,      -0.0192105 ,      -0.0141151
     20.1400000 ,      -0.0201172 ,      -0.0153262
     20.1500000 ,      -0.0209533 ,      -0.0167074
     20.1600000 ,      -0.0216543 ,      -0.0180816
     20.1700000 ,      -0.0221426 ,      -0.0192468
     20.1800000 ,      -0.0223317 ,      -0.0200013
     20.1900000 ,      -0.0221363 ,      -0.0201733
     20.2000000 ,      -0.0214901 ,      -0.0196513
     20.2100000 ,      -0.0203636 ,      -0.0184088
     20.2200000 ,      -0.0187808 ,      -0.0165176
     20.2300000 ,      -0.0168254 ,      -0.0141441
     20.2400000 ,      -0.0146350 ,      -0.0115270
     20.2500000 ,      -0.0123814 ,      -0.0089389
     20.2600000 ,      -0.0102406 ,      -0.0066367
     20.2700000 ,      -0.0083570 ,      -0.0048116
     20.2800000 ,      -0.0068129 ,      -0.0035489
     20.2900000 ,      -0.0056082 ,      -0.0028078
     20.3000000 ,      -0.0046594 ,      -0.0024269
     20.3100000 ,      -0.0038178 ,      -0.0021567
     20.3200000 ,      -0.0029057 ,      -0.0017143
     20.3300000 ,      -0.0017621 ,      -0.0008478
     20.3400000 ,      -0.0002875 ,       0.0006010
     20.3500000 ,       0.0015225 ,       0.0026522
     20.3600000 ,       0.0035651 ,       0.0051711
     20.3700000 ,       0.0056432 ,       0.0078861
     20.3800000 ,       0.0075024 ,       0.0104385
     20.3900000 ,       0.0088858 ,       0.0124542
     20.4000000 ,       0.0095934 ,       0.0136238
     20.4100000 ,       0.0095332 ,       0.0137732
     20.4200000 ,       0.0087517 ,       0.0129087
     20.4300000 ,       0.0074355 ,       0.0112256
     20.4400000 ,       0.0058826 ,       0.0090778
     20.4500000 ,       0.0044475 ,       0.0069139
     20.4600000 ,       0.0034730 ,       0.0051917
     20.4700000 ,       0.0032231 ,       0.0042911
     20.4800000 ,       0.0038310 ,       0.0044419
     20.4900000 ,       0.0052762 ,       0.0056837
     20.5000000 ,       0.0073940 ,       0.0078669
     20.5100000 ,       0.0099182 ,       0.0106920
     20.5200000 ,       0.0125450 ,       0.0137820
     20.5300000 ,       0.0150057 ,       0.0167691
     20.5400000 ,       0.0171303 ,       0.0193768
     20.5500000 ,       0.0188878 ,       0.0214801
     20.5600000 ,       0.0203932 ,       0.0231290
     20.5700000 ,       0.0218782 ,       0.0245303
     20.5800000 ,       0.0236330 ,       0.0259926
     20.5900000 ,       0.0259309 ,       0.0278446
     20.6000000 ,       0.0289523 ,       0.0303483
     20.6100000 ,       0.0327271 ,       0.0336228
     20.6200000 ,       0.0371070 ,       0.0375999
     20.6300000 ,       0.0417770 ,       0.0420190
     20.6400000 ,       0.0463037 ,       0.0464655
     20.6500000 ,       0.0502111 ,       0.0504445
     20.6600000 ,       0.0530702 ,       0.0534746
     20.6700000 ,       0.0545819 ,       0.0551834
     20.6800000 ,       0.0546379 ,       0.0553840
     20.6900000 ,       0.0533459 ,       0.0541183
     20.7000000 ,       0.0510141 ,       0.0516553
     20.7100000 ,       0.0480980 ,       0.0484482
     20.7200000 ,       0.0451204 ,       0.0450556
     20.7300000 ,       0.0425792 ,       0.0420440
     20.7400000 ,       0.0408621 ,       0.0398896
     20.7500000 ,       0.0401834 ,       0.0388980
     20.7600000 ,       0.0405539 ,       0.0391565
     20.7700000 ,       0.0417889 ,       0.0405263
     20.7800000 ,       0.0435507 ,       0.0426744
     20.7900000 ,       0.0454151 ,       0.0451391
     20.8000000 ,       0.0469502 ,       0.0474129
     20.8100000 ,       0.0477900 ,       0.0490302
     20.8200000 ,       0.0476912 ,       0.0496408
     20.8300000 ,       0.0465625 ,       0.0490598
     20.8400000 ,       0.0444655 ,       0.0472842
     20.8500000 ,       0.0415871 ,       0.0444780
     20.8600000 ,       0.0381930 ,       0.0409294
     20.8700000 ,       0.0345723 ,       0.0369912
     20.8800000 ,       0.0309848 ,       0.0330156
     20.8900000 ,       0.0276206 ,       0.0292969
     20.9000000 ,       0.0245794 ,       0.0260303
     20.9100000 ,       0.0218699 ,       0.0232941
     20.9200000 ,       0.0194298 ,       0.0210560
     20.9300000 ,       0.0171570 ,       0.0191999
     20.9400000 ,       0.0149480 ,       0.0175667
     20.9500000 ,       0.0127316 ,       0.0160000
     20.9600000 ,       0.0104932 ,       0.0143882
     20.9700000 ,       0.0082849 ,       0.0126933
     20.9800000 ,       0.0062191 ,       0.0109634
     20.9900000 ,       0.0044483 ,       0.0093255
     21.0000000 ,       0.0031359 ,       0.0079613
     21.0100000 ,       0.0024233 ,       0.0070705
     21.0200000 ,       0.0024011 ,       0.0068293
     21.0300000 ,       0.0030882 ,       0.0073510
     21.0400000 ,       0.0044242 ,       0.0086574
     21.0500000 ,       0.0062750 ,       0.0106659
     21.0600000 ,       0.0084513 ,       0.0131944
     21.0700000 ,       0.0107354 ,       0.0159841
     21.0800000 ,       0.0129123 ,       0.0187365
     21.0900000 ,       0.0147982 ,       0.0211573
     21.1000000 ,       0.0162621 ,       0.0229996
     21.1100000 ,       0.0172367 ,       0.0240991
     21.1200000 ,       0.0177162 ,       0.0243939
     21.1300000 ,       0.0177440 ,       0.0239264
     21.1400000 ,       0.0173903 ,       0.0228256
     21.1500000 ,       0.0167275 ,       0.0212756
     21.1600000 ,       0.0158067 ,       0.0194736
     21.1700000 ,       0.0146426 ,       0.0175896
     21.1800000 ,       0.0132085 ,       0.0157327
     21.1900000 ,       0.0114444 ,       0.0139338
     21.2000000 ,       0.0092771 ,       0.0121465
     21.2100000 ,       0.0066472 ,       0.0102677
     21.2200000 ,       0.0035388 ,       0.0081726
     21.2300000 ,       0.0000036 ,       0.0057576
     21.2400000 ,      -0.0038249 ,       0.0029800
     21.2500000 ,      -0.0077335 ,      -0.0001124
     21.2600000 ,      -0.0114475 ,      -0.0033714
     21.2700000 ,      -0.0146645 ,      -0.0065602
     21.2800000 ,      -0.0170975 ,      -0.0093866
     21.2900000 ,      -0.0185216 ,      -0.0115514
     21.3000000 ,      -0.0188133 ,      -0.0128032
     21.3100000 ,      -0.0179773 ,      -0.0129888
     21.3200000 ,      -0.0161533 ,      -0.0120892
     21.3300000 ,      -0.0136016 ,      -0.0102319
     21.3400000 ,      -0.0106683 ,      -0.0076789
     21.3500000 ,      -0.0077378 ,      -0.0047903
     21.3600000 ,      -0.0051782 ,      -0.0019698
     21.3700000 ,      -0.0032907 ,       0.0003961
     21.3800000 ,      -0.0022722 ,       0.0019961
     21.3900000 ,      -0.0021948 ,       0.0026367
     21.4000000 ,      -0.0030082 ,       0.0022641
     21.4100000 ,      -0.0045603 ,       0.0009608
     21.4200000 ,      -0.0066334 ,      -0.0010802
     21.4300000 ,      -0.0089866 ,      -0.0035975
     21.4400000 ,      -0.0113960 ,      -0.0063102
     21.4500000 ,      -0.0136860 ,      -0.0089641
     21.4600000 ,      -0.0157454 ,      -0.0113661
     21.4700000 ,      -0.0175264 ,      -0.0134008
     21.4800000 ,      -0.0190300 ,      -0.0150287
     21.4900000 ,      -0.0202815 ,      -0.0162683
     21.5000000 ,      -0.0213033 ,      -0.0171682
     21.5100000 ,      -0.0220932 ,      -0.0177768
     21.5200000 ,      -0.0226124 ,      -0.0181188
     21.5300000 ,      -0.0227873 ,      -0.0181823
     21.5400000 ,      -0.0225251 ,      -0.0179209
     21.5500000 ,      -0.0217382 ,      -0.0172696
     21.5600000 ,      -0.0203730 ,      -0.0161686
     21.5700000 ,      -0.0184351 ,      -0.0145915
     21.5800000 ,      -0.0160050 ,      -0.0125672
     21.5900000 ,      -0.0132399 ,      -0.0101921
     21.6000000 ,      -0.0103592 ,      -0.0076279
     21.6100000 ,      -0.0076173 ,      -0.0050844
     21.6200000 ,      -0.0052665 ,      -0.0027907
     21.6300000 ,      -0.0035186 ,      -0.0009601
     21.6400000 ,      -0.0025112 ,       0.0002441
     21.6500000 ,      -0.0022861 ,       0.0007353
     21.6600000 ,      -0.0027834 ,       0.0005171
     21.6700000 ,      -0.0038526 ,      -0.0003188
     21.6800000 ,      -0.0052794 ,      -0.0016095
     21.6900000 ,      -0.0068222 ,      -0.0031501
     21.7000000 ,      -0.0082529 ,      -0.0047286
     21.7100000 ,      -0.0093935 ,      -0.0061604
     21.7200000 ,      -0.0101436 ,      -0.0073164
     21.7300000 ,      -0.0104927 ,      -0.0081396
     21.7400000 ,      -0.0105169 ,      -0.0086475
     21.7500000 ,      -0.0103597 ,      -0.0089213
     21.7600000 ,      -0.0102023 ,      -0.0090843
     21.7700000 ,      -0.0102276 ,      -0.0092737
     21.7800000 ,      -0.0105854 ,      -0.0096122
     21.7900000 ,      -0.0113641 ,      -0.0101836
     21.8000000 ,      -0.0125740 ,      -0.0110170
