Time       moves_acc moves_gen     F(Q)_1  Curvature  Curvature  Curvature  Curvature  Curvature  Curvature   X_ray_(R)1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01
184554.660      461918     1063840  0.372E-02  0.000E+00  0.000E+00  0.732E+01  0.000E+00  0.664E+00  0.000E+00  0.275E-02
185554.755      462446     1065710  0.372E-02  0.000E+00  0.000E+00  0.709E+01  0.000E+00  0.678E+00  0.000E+00  0.273E-02
190554.683      462957     1067577  0.371E-02  0.000E+00  0.000E+00  0.719E+01  0.000E+00  0.637E+00  0.000E+00  0.272E-02
191554.829      463479     1069436  0.371E-02  0.000E+00  0.000E+00  0.730E+01  0.000E+00  0.655E+00  0.000E+00  0.271E-02
192554.724      463994     1071301  0.370E-02  0.000E+00  0.000E+00  0.737E+01  0.000E+00  0.646E+00  0.000E+00  0.269E-02
193554.607      464529     1073170  0.369E-02  0.000E+00  0.000E+00  0.725E+01  0.000E+00  0.658E+00  0.000E+00  0.268E-02
194554.649      465020     1075036  0.369E-02  0.000E+00  0.000E+00  0.730E+01  0.000E+00  0.646E+00  0.000E+00  0.267E-02
195554.619      465519     1076902  0.368E-02  0.000E+00  0.000E+00  0.743E+01  0.000E+00  0.641E+00  0.000E+00  0.265E-02
200554.651      466031     1078784  0.368E-02  0.000E+00  0.000E+00  0.692E+01  0.000E+00  0.664E+00  0.000E+00  0.264E-02
201554.707      466563     1080651  0.367E-02  0.000E+00  0.000E+00  0.700E+01  0.000E+00  0.696E+00  0.000E+00  0.263E-02
202554.747      467120     1082520  0.367E-02  0.000E+00  0.000E+00  0.706E+01  0.000E+00  0.671E+00  0.000E+00  0.261E-02
203554.714      467656     1084380  0.366E-02  0.000E+00  0.000E+00  0.695E+01  0.000E+00  0.641E+00  0.000E+00  0.260E-02
204554.647      468202     1086251  0.366E-02  0.000E+00  0.000E+00  0.701E+01  0.000E+00  0.642E+00  0.000E+00  0.259E-02
205554.543      468728     1088121  0.365E-02  0.000E+00  0.000E+00  0.717E+01  0.000E+00  0.636E+00  0.000E+00  0.257E-02
210554.756      469213     1089990  0.365E-02  0.000E+00  0.000E+00  0.746E+01  0.000E+00  0.661E+00  0.000E+00  0.256E-02
211554.572      469695     1091857  0.364E-02  0.000E+00  0.000E+00  0.719E+01  0.000E+00  0.637E+00  0.000E+00  0.255E-02
212554.711      470196     1093728  0.363E-02  0.000E+00  0.000E+00  0.697E+01  0.000E+00  0.635E+00  0.000E+00  0.254E-02
213554.622      470702     1095593  0.363E-02  0.000E+00  0.000E+00  0.726E+01  0.000E+00  0.646E+00  0.000E+00  0.253E-02
214554.792      471233     1097462  0.362E-02  0.000E+00  0.000E+00  0.718E+01  0.000E+00  0.649E+00  0.000E+00  0.252E-02
215554.553      471765     1099321  0.362E-02  0.000E+00  0.000E+00  0.799E+01  0.000E+00  0.713E+00  0.000E+00  0.251E-02
220554.863      472277     1101183  0.361E-02  0.000E+00  0.000E+00  0.778E+01  0.000E+00  0.683E+00  0.000E+00  0.250E-02
221554.562      472765     1103031  0.361E-02  0.000E+00  0.000E+00  0.731E+01  0.000E+00  0.697E+00  0.000E+00  0.249E-02
222554.562      473240     1104894  0.360E-02  0.000E+00  0.000E+00  0.712E+01  0.000E+00  0.641E+00  0.000E+00  0.248E-02
223554.777      473773     1106764  0.360E-02  0.000E+00  0.000E+00  0.736E+01  0.000E+00  0.673E+00  0.000E+00  0.247E-02
224554.648      474295     1108626  0.359E-02  0.000E+00  0.000E+00  0.722E+01  0.000E+00  0.651E+00  0.000E+00  0.246E-02
225554.668      474822     1110495  0.358E-02  0.000E+00  0.000E+00  0.744E+01  0.000E+00  0.645E+00  0.000E+00  0.245E-02
230554.781      475336     1112362  0.358E-02  0.000E+00  0.000E+00  0.720E+01  0.000E+00  0.647E+00  0.000E+00  0.244E-02
231554.675      475878     1114230  0.357E-02  0.000E+00  0.000E+00  0.717E+01  0.000E+00  0.693E+00  0.000E+00  0.243E-02
232554.737      476406     1116100  0.357E-02  0.000E+00  0.000E+00  0.727E+01  0.000E+00  0.692E+00  0.000E+00  0.241E-02
233554.748      476930     1117964  0.356E-02  0.000E+00  0.000E+00  0.724E+01  0.000E+00  0.685E+00  0.000E+00  0.240E-02
234554.699      477441     1119839  0.356E-02  0.000E+00  0.000E+00  0.720E+01  0.000E+00  0.685E+00  0.000E+00  0.239E-02
235554.622      477970     1121702  0.355E-02  0.000E+00  0.000E+00  0.747E+01  0.000E+00  0.692E+00  0.000E+00  0.238E-02
000554.581      478476     1123565  0.355E-02  0.000E+00  0.000E+00  0.718E+01  0.000E+00  0.707E+00  0.000E+00  0.237E-02
001554.772      478993     1125438  0.354E-02  0.000E+00  0.000E+00  0.731E+01  0.000E+00  0.721E+00  0.000E+00  0.235E-02
002554.666      479531     1127304  0.354E-02  0.000E+00  0.000E+00  0.740E+01  0.000E+00  0.724E+00  0.000E+00  0.234E-02
003554.843      480048     1129175  0.353E-02  0.000E+00  0.000E+00  0.734E+01  0.000E+00  0.681E+00  0.000E+00  0.233E-02
004554.833      480584     1131048  0.352E-02  0.000E+00  0.000E+00  0.754E+01  0.000E+00  0.724E+00  0.000E+00  0.232E-02
005554.752      481100     1132917  0.352E-02  0.000E+00  0.000E+00  0.752E+01  0.000E+00  0.686E+00  0.000E+00  0.231E-02
010554.671      481618     1134784  0.351E-02  0.000E+00  0.000E+00  0.754E+01  0.000E+00  0.682E+00  0.000E+00  0.230E-02
011554.720      482121     1136654  0.351E-02  0.000E+00  0.000E+00  0.749E+01  0.000E+00  0.667E+00  0.000E+00  0.229E-02
012554.633      482607     1138525  0.350E-02  0.000E+00  0.000E+00  0.765E+01  0.000E+00  0.679E+00  0.000E+00  0.227E-02
013554.665      483180     1140398  0.350E-02  0.000E+00  0.000E+00  0.763E+01  0.000E+00  0.666E+00  0.000E+00  0.226E-02
014554.592      483663     1142269  0.349E-02  0.000E+00  0.000E+00  0.744E+01  0.000E+00  0.693E+00  0.000E+00  0.225E-02
015554.759      484151     1144136  0.349E-02  0.000E+00  0.000E+00  0.739E+01  0.000E+00  0.675E+00  0.000E+00  0.224E-02
020554.644      484651     1146004  0.348E-02  0.000E+00  0.000E+00  0.741E+01  0.000E+00  0.680E+00  0.000E+00  0.223E-02
021554.555      485169     1147876  0.348E-02  0.000E+00  0.000E+00  0.768E+01  0.000E+00  0.670E+00  0.000E+00  0.222E-02
022554.548      485704     1149737  0.347E-02  0.000E+00  0.000E+00  0.746E+01  0.000E+00  0.664E+00  0.000E+00  0.221E-02
023554.561      486194     1151607  0.347E-02  0.000E+00  0.000E+00  0.751E+01  0.000E+00  0.785E+00  0.000E+00  0.220E-02
024554.752      486681     1153476  0.346E-02  0.000E+00  0.000E+00  0.751E+01  0.000E+00  0.692E+00  0.000E+00  0.219E-02
025554.674      487184     1155341  0.346E-02  0.000E+00  0.000E+00  0.751E+01  0.000E+00  0.665E+00  0.000E+00  0.218E-02
030554.647      487661     1157209  0.345E-02  0.000E+00  0.000E+00  0.757E+01  0.000E+00  0.691E+00  0.000E+00  0.217E-02
031554.660      488174     1159076  0.345E-02  0.000E+00  0.000E+00  0.754E+01  0.000E+00  0.653E+00  0.000E+00  0.216E-02
032554.587      488659     1160943  0.344E-02  0.000E+00  0.000E+00  0.757E+01  0.000E+00  0.701E+00  0.000E+00  0.215E-02
033554.639      489159     1162808  0.344E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.693E+00  0.000E+00  0.214E-02
034554.656      489616     1164682  0.344E-02  0.000E+00  0.000E+00  0.777E+01  0.000E+00  0.769E+00  0.000E+00  0.213E-02
035554.722      490134     1166555  0.343E-02  0.000E+00  0.000E+00  0.786E+01  0.000E+00  0.664E+00  0.000E+00  0.212E-02
040554.782      490655     1168422  0.343E-02  0.000E+00  0.000E+00  0.780E+01  0.000E+00  0.673E+00  0.000E+00  0.211E-02
041554.632      491118     1170291  0.342E-02  0.000E+00  0.000E+00  0.802E+01  0.000E+00  0.681E+00  0.000E+00  0.210E-02
042554.616      491632     1172164  0.342E-02  0.000E+00  0.000E+00  0.788E+01  0.000E+00  0.703E+00  0.000E+00  0.209E-02
043554.581      492144     1174025  0.341E-02  0.000E+00  0.000E+00  0.768E+01  0.000E+00  0.676E+00  0.000E+00  0.208E-02
044554.658      492642     1175895  0.341E-02  0.000E+00  0.000E+00  0.778E+01  0.000E+00  0.681E+00  0.000E+00  0.207E-02
045554.769      493130     1177758  0.340E-02  0.000E+00  0.000E+00  0.771E+01  0.000E+00  0.663E+00  0.000E+00  0.207E-02
050554.555      493605     1179629  0.340E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.657E+00  0.000E+00  0.206E-02
051554.567      494101     1181501  0.339E-02  0.000E+00  0.000E+00  0.827E+01  0.000E+00  0.652E+00  0.000E+00  0.205E-02
052554.604      494597     1183374  0.339E-02  0.000E+00  0.000E+00  0.772E+01  0.000E+00  0.689E+00  0.000E+00  0.204E-02
053554.747      495100     1185247  0.338E-02  0.000E+00  0.000E+00  0.772E+01  0.000E+00  0.683E+00  0.000E+00  0.203E-02
054554.561      495590     1187118  0.338E-02  0.000E+00  0.000E+00  0.774E+01  0.000E+00  0.700E+00  0.000E+00  0.202E-02
055554.600      496077     1188989  0.337E-02  0.000E+00  0.000E+00  0.788E+01  0.000E+00  0.695E+00  0.000E+00  0.201E-02
060554.560      496577     1190864  0.337E-02  0.000E+00  0.000E+00  0.776E+01  0.000E+00  0.712E+00  0.000E+00  0.200E-02
061554.731      497062     1192737  0.337E-02  0.000E+00  0.000E+00  0.764E+01  0.000E+00  0.708E+00  0.000E+00  0.199E-02
062554.850      497549     1194605  0.336E-02  0.000E+00  0.000E+00  0.791E+01  0.000E+00  0.682E+00  0.000E+00  0.199E-02
063554.775      498074     1196476  0.336E-02  0.000E+00  0.000E+00  0.792E+01  0.000E+00  0.689E+00  0.000E+00  0.198E-02
064554.646      498564     1198350  0.335E-02  0.000E+00  0.000E+00  0.786E+01  0.000E+00  0.704E+00  0.000E+00  0.197E-02
065554.628      499058     1200220  0.335E-02  0.000E+00  0.000E+00  0.774E+01  0.000E+00  0.699E+00  0.000E+00  0.196E-02
070554.799      499576     1202090  0.334E-02  0.000E+00  0.000E+00  0.772E+01  0.000E+00  0.749E+00  0.000E+00  0.195E-02
071554.682      500069     1203963  0.334E-02  0.000E+00  0.000E+00  0.767E+01  0.000E+00  0.751E+00  0.000E+00  0.194E-02
072554.612      500568     1205834  0.333E-02  0.000E+00  0.000E+00  0.789E+01  0.000E+00  0.757E+00  0.000E+00  0.193E-02
073554.663      501074     1207709  0.333E-02  0.000E+00  0.000E+00  0.764E+01  0.000E+00  0.759E+00  0.000E+00  0.192E-02
074554.629      501589     1209581  0.332E-02  0.000E+00  0.000E+00  0.771E+01  0.000E+00  0.770E+00  0.000E+00  0.191E-02
075554.711      502149     1211452  0.332E-02  0.000E+00  0.000E+00  0.761E+01  0.000E+00  0.751E+00  0.000E+00  0.190E-02
080554.608      502631     1213309  0.331E-02  0.000E+00  0.000E+00  0.763E+01  0.000E+00  0.734E+00  0.000E+00  0.189E-02
081554.631      503106     1215156  0.331E-02  0.000E+00  0.000E+00  0.760E+01  0.000E+00  0.747E+00  0.000E+00  0.188E-02
082554.788      503616     1217011  0.331E-02  0.000E+00  0.000E+00  0.807E+01  0.000E+00  0.747E+00  0.000E+00  0.188E-02
083554.716      504113     1218870  0.330E-02  0.000E+00  0.000E+00  0.753E+01  0.000E+00  0.790E+00  0.000E+00  0.187E-02
084554.744      504626     1220740  0.330E-02  0.000E+00  0.000E+00  0.750E+01  0.000E+00  0.829E+00  0.000E+00  0.186E-02
085554.677      505114     1222605  0.329E-02  0.000E+00  0.000E+00  0.773E+01  0.000E+00  0.770E+00  0.000E+00  0.185E-02
090554.802      505651     1224476  0.329E-02  0.000E+00  0.000E+00  0.767E+01  0.000E+00  0.756E+00  0.000E+00  0.184E-02
091554.796      506159     1226348  0.328E-02  0.000E+00  0.000E+00  0.760E+01  0.000E+00  0.757E+00  0.000E+00  0.183E-02
092554.695      506648     1228224  0.328E-02  0.000E+00  0.000E+00  0.814E+01  0.000E+00  0.750E+00  0.000E+00  0.182E-02
093554.834      507171     1230096  0.327E-02  0.000E+00  0.000E+00  0.773E+01  0.000E+00  0.773E+00  0.000E+00  0.182E-02
094554.621      507679     1231962  0.327E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.777E+00  0.000E+00  0.181E-02
095554.812      508164     1233828  0.327E-02  0.000E+00  0.000E+00  0.813E+01  0.000E+00  0.753E+00  0.000E+00  0.180E-02
100554.812      508625     1235699  0.326E-02  0.000E+00  0.000E+00  0.780E+01  0.000E+00  0.749E+00  0.000E+00  0.179E-02
101554.797      509123     1237568  0.326E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.775E+00  0.000E+00  0.178E-02
102554.734      509651     1239439  0.325E-02  0.000E+00  0.000E+00  0.771E+01  0.000E+00  0.776E+00  0.000E+00  0.177E-02
103554.805      510164     1241308  0.325E-02  0.000E+00  0.000E+00  0.758E+01  0.000E+00  0.776E+00  0.000E+00  0.177E-02
104554.818      510649     1243182  0.324E-02  0.000E+00  0.000E+00  0.743E+01  0.000E+00  0.764E+00  0.000E+00  0.176E-02
105554.739      511133     1245055  0.324E-02  0.000E+00  0.000E+00  0.739E+01  0.000E+00  0.751E+00  0.000E+00  0.175E-02
110554.685      511630     1246929  0.324E-02  0.000E+00  0.000E+00  0.739E+01  0.000E+00  0.732E+00  0.000E+00  0.174E-02
111554.849      512162     1248803  0.323E-02  0.000E+00  0.000E+00  0.792E+01  0.000E+00  0.756E+00  0.000E+00  0.173E-02
112554.754      512684     1250674  0.323E-02  0.000E+00  0.000E+00  0.752E+01  0.000E+00  0.756E+00  0.000E+00  0.173E-02
113554.614      513169     1252537  0.322E-02  0.000E+00  0.000E+00  0.779E+01  0.000E+00  0.767E+00  0.000E+00  0.172E-02
114554.664      513661     1254408  0.322E-02  0.000E+00  0.000E+00  0.763E+01  0.000E+00  0.781E+00  0.000E+00  0.171E-02
115554.751      514152     1256278  0.321E-02  0.000E+00  0.000E+00  0.798E+01  0.000E+00  0.723E+00  0.000E+00  0.170E-02
120554.708      514671     1258150  0.321E-02  0.000E+00  0.000E+00  0.776E+01  0.000E+00  0.736E+00  0.000E+00  0.169E-02
121554.718      515172     1260017  0.320E-02  0.000E+00  0.000E+00  0.776E+01  0.000E+00  0.783E+00  0.000E+00  0.169E-02
122554.700      515664     1261887  0.320E-02  0.000E+00  0.000E+00  0.794E+01  0.000E+00  0.706E+00  0.000E+00  0.168E-02
123554.548      516121     1263755  0.320E-02  0.000E+00  0.000E+00  0.784E+01  0.000E+00  0.728E+00  0.000E+00  0.167E-02
124554.805      516601     1265625  0.319E-02  0.000E+00  0.000E+00  0.803E+01  0.000E+00  0.759E+00  0.000E+00  0.166E-02
125554.680      517093     1267500  0.319E-02  0.000E+00  0.000E+00  0.784E+01  0.000E+00  0.707E+00  0.000E+00  0.166E-02
130554.573      517563     1269377  0.318E-02  0.000E+00  0.000E+00  0.763E+01  0.000E+00  0.708E+00  0.000E+00  0.165E-02
131554.728      518047     1271251  0.318E-02  0.000E+00  0.000E+00  0.764E+01  0.000E+00  0.776E+00  0.000E+00  0.164E-02
132554.662      518527     1273119  0.318E-02  0.000E+00  0.000E+00  0.763E+01  0.000E+00  0.726E+00  0.000E+00  0.163E-02
133554.645      519007     1274995  0.317E-02  0.000E+00  0.000E+00  0.762E+01  0.000E+00  0.711E+00  0.000E+00  0.162E-02
134554.757      519473     1276867  0.317E-02  0.000E+00  0.000E+00  0.767E+01  0.000E+00  0.710E+00  0.000E+00  0.162E-02
135554.765      519954     1278734  0.317E-02  0.000E+00  0.000E+00  0.791E+01  0.000E+00  0.760E+00  0.000E+00  0.161E-02
140554.575      520426     1280603  0.316E-02  0.000E+00  0.000E+00  0.780E+01  0.000E+00  0.723E+00  0.000E+00  0.160E-02
141554.692      520891     1282466  0.316E-02  0.000E+00  0.000E+00  0.767E+01  0.000E+00  0.714E+00  0.000E+00  0.160E-02
142554.642      521371     1284328  0.315E-02  0.000E+00  0.000E+00  0.789E+01  0.000E+00  0.729E+00  0.000E+00  0.159E-02
143554.821      521841     1286198  0.315E-02  0.000E+00  0.000E+00  0.767E+01  0.000E+00  0.714E+00  0.000E+00  0.158E-02
144554.540      522313     1288062  0.315E-02  0.000E+00  0.000E+00  0.802E+01  0.000E+00  0.708E+00  0.000E+00  0.158E-02
145554.658      522758     1289928  0.314E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.690E+00  0.000E+00  0.157E-02
150554.660      523235     1291791  0.314E-02  0.000E+00  0.000E+00  0.788E+01  0.000E+00  0.687E+00  0.000E+00  0.156E-02
151554.606      523694     1293655  0.314E-02  0.000E+00  0.000E+00  0.765E+01  0.000E+00  0.739E+00  0.000E+00  0.156E-02
152554.806      524152     1295526  0.313E-02  0.000E+00  0.000E+00  0.786E+01  0.000E+00  0.713E+00  0.000E+00  0.155E-02
153554.752      524649     1297395  0.313E-02  0.000E+00  0.000E+00  0.784E+01  0.000E+00  0.749E+00  0.000E+00  0.154E-02
154554.562      525127     1299263  0.313E-02  0.000E+00  0.000E+00  0.784E+01  0.000E+00  0.713E+00  0.000E+00  0.154E-02
155554.711      525603     1301131  0.312E-02  0.000E+00  0.000E+00  0.795E+01  0.000E+00  0.713E+00  0.000E+00  0.153E-02
160554.795      526088     1303004  0.312E-02  0.000E+00  0.000E+00  0.774E+01  0.000E+00  0.747E+00  0.000E+00  0.153E-02
161554.779      526584     1304869  0.311E-02  0.000E+00  0.000E+00  0.768E+01  0.000E+00  0.729E+00  0.000E+00  0.152E-02
162554.634      527069     1306726  0.311E-02  0.000E+00  0.000E+00  0.786E+01  0.000E+00  0.718E+00  0.000E+00  0.151E-02
163554.764      527550     1308541  0.311E-02  0.000E+00  0.000E+00  0.797E+01  0.000E+00  0.774E+00  0.000E+00  0.150E-02
164554.564      528018     1310352  0.310E-02  0.000E+00  0.000E+00  0.811E+01  0.000E+00  0.744E+00  0.000E+00  0.150E-02
165554.630      528429     1312144  0.310E-02  0.000E+00  0.000E+00  0.802E+01  0.000E+00  0.731E+00  0.000E+00  0.149E-02
170554.603      528842     1313900  0.310E-02  0.000E+00  0.000E+00  0.797E+01  0.000E+00  0.732E+00  0.000E+00  0.148E-02
171554.626      529280     1315657  0.309E-02  0.000E+00  0.000E+00  0.787E+01  0.000E+00  0.743E+00  0.000E+00  0.148E-02
172554.877      529712     1317397  0.309E-02  0.000E+00  0.000E+00  0.786E+01  0.000E+00  0.753E+00  0.000E+00  0.147E-02
173554.762      530163     1319139  0.309E-02  0.000E+00  0.000E+00  0.805E+01  0.000E+00  0.746E+00  0.000E+00  0.147E-02
174554.696      530590     1320881  0.308E-02  0.000E+00  0.000E+00  0.788E+01  0.000E+00  0.734E+00  0.000E+00  0.146E-02
175554.728      531031     1322602  0.308E-02  0.000E+00  0.000E+00  0.789E+01  0.000E+00  0.752E+00  0.000E+00  0.145E-02
180554.876      531479     1324308  0.308E-02  0.000E+00  0.000E+00  0.822E+01  0.000E+00  0.703E+00  0.000E+00  0.145E-02
181554.677      531924     1325998  0.307E-02  0.000E+00  0.000E+00  0.768E+01  0.000E+00  0.726E+00  0.000E+00  0.144E-02
182554.803      532370     1327710  0.307E-02  0.000E+00  0.000E+00  0.777E+01  0.000E+00  0.689E+00  0.000E+00  0.144E-02
183554.736      532825     1329376  0.307E-02  0.000E+00  0.000E+00  0.767E+01  0.000E+00  0.674E+00  0.000E+00  0.143E-02
184554.734      533291     1331162  0.306E-02  0.000E+00  0.000E+00  0.843E+01  0.000E+00  0.710E+00  0.000E+00  0.143E-02
185554.840      533738     1332980  0.306E-02  0.000E+00  0.000E+00  0.806E+01  0.000E+00  0.712E+00  0.000E+00  0.142E-02
190554.720      534206     1334792  0.306E-02  0.000E+00  0.000E+00  0.791E+01  0.000E+00  0.713E+00  0.000E+00  0.141E-02
191554.744      534688     1336598  0.305E-02  0.000E+00  0.000E+00  0.833E+01  0.000E+00  0.757E+00  0.000E+00  0.141E-02
192554.665      535147     1338407  0.305E-02  0.000E+00  0.000E+00  0.796E+01  0.000E+00  0.766E+00  0.000E+00  0.140E-02
193554.569      535584     1340202  0.305E-02  0.000E+00  0.000E+00  0.797E+01  0.000E+00  0.732E+00  0.000E+00  0.140E-02
194554.774      536022     1341968  0.304E-02  0.000E+00  0.000E+00  0.797E+01  0.000E+00  0.793E+00  0.000E+00  0.139E-02
195554.642      536494     1343751  0.304E-02  0.000E+00  0.000E+00  0.791E+01  0.000E+00  0.702E+00  0.000E+00  0.138E-02
200554.790      536978     1345530  0.304E-02  0.000E+00  0.000E+00  0.843E+01  0.000E+00  0.790E+00  0.000E+00  0.138E-02
201554.657      537417     1347308  0.304E-02  0.000E+00  0.000E+00  0.795E+01  0.000E+00  0.751E+00  0.000E+00  0.137E-02
202554.577      537852     1349076  0.303E-02  0.000E+00  0.000E+00  0.815E+01  0.000E+00  0.744E+00  0.000E+00  0.137E-02
203554.609      538288     1350875  0.303E-02  0.000E+00  0.000E+00  0.810E+01  0.000E+00  0.746E+00  0.000E+00  0.136E-02
204554.549      538755     1352674  0.302E-02  0.000E+00  0.000E+00  0.802E+01  0.000E+00  0.752E+00  0.000E+00  0.135E-02
205554.547      539216     1354470  0.302E-02  0.000E+00  0.000E+00  0.799E+01  0.000E+00  0.781E+00  0.000E+00  0.135E-02
210554.748      539657     1356284  0.302E-02  0.000E+00  0.000E+00  0.787E+01  0.000E+00  0.744E+00  0.000E+00  0.134E-02
211554.701      540126     1358105  0.302E-02  0.000E+00  0.000E+00  0.836E+01  0.000E+00  0.706E+00  0.000E+00  0.134E-02
212554.551      540608     1359955  0.301E-02  0.000E+00  0.000E+00  0.800E+01  0.000E+00  0.730E+00  0.000E+00  0.133E-02
213554.860      541088     1361808  0.301E-02  0.000E+00  0.000E+00  0.806E+01  0.000E+00  0.747E+00  0.000E+00  0.132E-02
214554.841      541539     1363666  0.301E-02  0.000E+00  0.000E+00  0.804E+01  0.000E+00  0.759E+00  0.000E+00  0.132E-02
215554.661      542001     1365523  0.300E-02  0.000E+00  0.000E+00  0.805E+01  0.000E+00  0.709E+00  0.000E+00  0.131E-02
220554.836      542454     1367377  0.300E-02  0.000E+00  0.000E+00  0.797E+01  0.000E+00  0.766E+00  0.000E+00  0.131E-02
221554.801      542936     1369235  0.300E-02  0.000E+00  0.000E+00  0.799E+01  0.000E+00  0.765E+00  0.000E+00  0.130E-02
222554.852      543407     1371092  0.299E-02  0.000E+00  0.000E+00  0.797E+01  0.000E+00  0.754E+00  0.000E+00  0.130E-02
223554.605      543837     1372949  0.299E-02  0.000E+00  0.000E+00  0.800E+01  0.000E+00  0.741E+00  0.000E+00  0.129E-02
224554.852      544303     1374796  0.299E-02  0.000E+00  0.000E+00  0.826E+01  0.000E+00  0.689E+00  0.000E+00  0.129E-02
225554.658      544746     1376587  0.298E-02  0.000E+00  0.000E+00  0.814E+01  0.000E+00  0.688E+00  0.000E+00  0.128E-02
230554.570      545192     1378360  0.298E-02  0.000E+00  0.000E+00  0.806E+01  0.000E+00  0.719E+00  0.000E+00  0.127E-02
231554.682      545659     1380156  0.298E-02  0.000E+00  0.000E+00  0.808E+01  0.000E+00  0.689E+00  0.000E+00  0.127E-02
232554.758      546116     1381967  0.297E-02  0.000E+00  0.000E+00  0.817E+01  0.000E+00  0.687E+00  0.000E+00  0.126E-02
233554.769      546536     1383783  0.297E-02  0.000E+00  0.000E+00  0.808E+01  0.000E+00  0.701E+00  0.000E+00  0.126E-02
234554.868      546970     1385440  0.297E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.722E+00  0.000E+00  0.125E-02
235554.900      547403     1387073  0.297E-02  0.000E+00  0.000E+00  0.807E+01  0.000E+00  0.715E+00  0.000E+00  0.125E-02
000554.872      547802     1388711  0.296E-02  0.000E+00  0.000E+00  0.857E+01  0.000E+00  0.735E+00  0.000E+00  0.125E-02
001554.600      548165     1390336  0.296E-02  0.000E+00  0.000E+00  0.810E+01  0.000E+00  0.719E+00  0.000E+00  0.124E-02
002554.909      548548     1391968  0.296E-02  0.000E+00  0.000E+00  0.846E+01  0.000E+00  0.698E+00  0.000E+00  0.124E-02
003554.753      548933     1393605  0.296E-02  0.000E+00  0.000E+00  0.830E+01  0.000E+00  0.689E+00  0.000E+00  0.123E-02
004554.863      549332     1395226  0.295E-02  0.000E+00  0.000E+00  0.826E+01  0.000E+00  0.677E+00  0.000E+00  0.123E-02
005554.859      549738     1396849  0.295E-02  0.000E+00  0.000E+00  0.838E+01  0.000E+00  0.685E+00  0.000E+00  0.122E-02
010554.611      550143     1398476  0.295E-02  0.000E+00  0.000E+00  0.832E+01  0.000E+00  0.698E+00  0.000E+00  0.122E-02
011554.681      550523     1400104  0.295E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.711E+00  0.000E+00  0.121E-02
012554.868      550935     1401734  0.294E-02  0.000E+00  0.000E+00  0.877E+01  0.000E+00  0.717E+00  0.000E+00  0.121E-02
013554.826      551348     1403358  0.294E-02  0.000E+00  0.000E+00  0.808E+01  0.000E+00  0.740E+00  0.000E+00  0.120E-02
014554.741      551761     1404987  0.294E-02  0.000E+00  0.000E+00  0.809E+01  0.000E+00  0.713E+00  0.000E+00  0.120E-02
015554.691      552175     1406614  0.294E-02  0.000E+00  0.000E+00  0.802E+01  0.000E+00  0.719E+00  0.000E+00  0.120E-02
020554.562      552564     1408235  0.293E-02  0.000E+00  0.000E+00  0.806E+01  0.000E+00  0.696E+00  0.000E+00  0.119E-02
021554.900      552977     1409866  0.293E-02  0.000E+00  0.000E+00  0.800E+01  0.000E+00  0.720E+00  0.000E+00  0.119E-02
022554.587      553363     1411502  0.293E-02  0.000E+00  0.000E+00  0.801E+01  0.000E+00  0.718E+00  0.000E+00  0.118E-02
023554.833      553756     1413137  0.293E-02  0.000E+00  0.000E+00  0.800E+01  0.000E+00  0.721E+00  0.000E+00  0.118E-02
024554.870      554150     1414763  0.292E-02  0.000E+00  0.000E+00  0.810E+01  0.000E+00  0.777E+00  0.000E+00  0.117E-02
025554.561      554514     1416389  0.292E-02  0.000E+00  0.000E+00  0.811E+01  0.000E+00  0.801E+00  0.000E+00  0.117E-02
030554.701      554918     1418015  0.292E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.774E+00  0.000E+00  0.116E-02
031554.686      555345     1419635  0.292E-02  0.000E+00  0.000E+00  0.831E+01  0.000E+00  0.772E+00  0.000E+00  0.116E-02
032554.893      555741     1421271  0.291E-02  0.000E+00  0.000E+00  0.847E+01  0.000E+00  0.801E+00  0.000E+00  0.116E-02
033554.813      556151     1422901  0.291E-02  0.000E+00  0.000E+00  0.844E+01  0.000E+00  0.777E+00  0.000E+00  0.115E-02
034554.657      556524     1424524  0.291E-02  0.000E+00  0.000E+00  0.810E+01  0.000E+00  0.765E+00  0.000E+00  0.115E-02
035554.847      556908     1426147  0.291E-02  0.000E+00  0.000E+00  0.801E+01  0.000E+00  0.746E+00  0.000E+00  0.114E-02
040554.874      557287     1427776  0.290E-02  0.000E+00  0.000E+00  0.800E+01  0.000E+00  0.732E+00  0.000E+00  0.114E-02
041554.648      557681     1429402  0.290E-02  0.000E+00  0.000E+00  0.820E+01  0.000E+00  0.740E+00  0.000E+00  0.113E-02
042554.671      558071     1431030  0.290E-02  0.000E+00  0.000E+00  0.797E+01  0.000E+00  0.738E+00  0.000E+00  0.113E-02
