       Q,      F(Q)_RMC,  F(Q)_Expt
     16.8000000 ,      -0.0877860 ,      -0.0845794
     16.8100000 ,      -0.0749136 ,      -0.0720888
     16.8200000 ,      -0.0612482 ,      -0.0584479
     16.8300000 ,      -0.0475581 ,      -0.0444718
     16.8400000 ,      -0.0345779 ,      -0.0310019
     16.8500000 ,      -0.0229746 ,      -0.0188444
     16.8600000 ,      -0.0133146 ,      -0.0087023
     16.8700000 ,      -0.0060299 ,      -0.0011112
     16.8800000 ,      -0.0013834 ,       0.0036172
     16.8900000 ,       0.0005607 ,       0.0054313
     16.9000000 ,      -0.0000457 ,       0.0045479
     16.9100000 ,      -0.0028395 ,       0.0014267
     16.9200000 ,      -0.0072780 ,      -0.0032904
     16.9300000 ,      -0.0127021 ,      -0.0088689
     16.9400000 ,      -0.0184226 ,      -0.0145882
     16.9500000 ,      -0.0238203 ,      -0.0198485
     16.9600000 ,      -0.0284407 ,      -0.0242577
     16.9700000 ,      -0.0320647 ,      -0.0276837
     16.9800000 ,      -0.0347385 ,      -0.0302584
     16.9900000 ,      -0.0367539 ,      -0.0323324
     17.0000000 ,      -0.0385770 ,      -0.0343870
     17.0100000 ,      -0.0407378 ,      -0.0369175
     17.0200000 ,      -0.0437016 ,      -0.0403131
     17.0300000 ,      -0.0477457 ,      -0.0447538
     17.0400000 ,      -0.0528704 ,      -0.0501479
     17.0500000 ,      -0.0587637 ,      -0.0561216
     17.0600000 ,      -0.0648298 ,      -0.0620653
     17.0700000 ,      -0.0702790 ,      -0.0672287
     17.0800000 ,      -0.0742629 ,      -0.0708455
     17.0900000 ,      -0.0760286 ,      -0.0722657
     17.1000000 ,      -0.0750607 ,      -0.0710697
     17.1100000 ,      -0.0711832 ,      -0.0671423
     17.1200000 ,      -0.0645990 ,      -0.0606940
     17.1300000 ,      -0.0558601 ,      -0.0522266
     17.1400000 ,      -0.0457745 ,      -0.0424525
     17.1500000 ,      -0.0352694 ,      -0.0321834
     17.1600000 ,      -0.0252395 ,      -0.0222113
     17.1700000 ,      -0.0164110 ,      -0.0132041
     17.1800000 ,      -0.0092467 ,      -0.0056329
     17.1900000 ,      -0.0039101 ,       0.0002588
     17.2000000 ,      -0.0002892 ,       0.0044447
     17.2100000 ,       0.0019291 ,       0.0070720
     17.2200000 ,       0.0031573 ,       0.0083998
     17.2300000 ,       0.0038038 ,       0.0087352
     17.2400000 ,       0.0041925 ,       0.0083839
     17.2500000 ,       0.0045234 ,       0.0076221
     17.2600000 ,       0.0048792 ,       0.0066926
     17.2700000 ,       0.0052706 ,       0.0058195
     17.2800000 ,       0.0057032 ,       0.0052290
     17.2900000 ,       0.0062422 ,       0.0051657
     17.3000000 ,       0.0070519 ,       0.0058904
     17.3100000 ,       0.0083952 ,       0.0076573
     17.3200000 ,       0.0105874 ,       0.0106691
     17.3300000 ,       0.0139156 ,       0.0150215
     17.3400000 ,       0.0185404 ,       0.0206494
     17.3500000 ,       0.0244097 ,       0.0272927
     17.3600000 ,       0.0312083 ,       0.0344937
     17.3700000 ,       0.0383633 ,       0.0416341
     17.3800000 ,       0.0451113 ,       0.0480098
     17.3900000 ,       0.0506181 ,       0.0529331
     17.4000000 ,       0.0541296 ,       0.0558430
     17.4100000 ,       0.0551203 ,       0.0564032
     17.4200000 ,       0.0534070 ,       0.0545646
     17.4300000 ,       0.0491989 ,       0.0505806
     17.4400000 ,       0.0430714 ,       0.0449660
     17.4500000 ,       0.0358621 ,       0.0384083
     17.4600000 ,       0.0285127 ,       0.0316466
     17.4700000 ,       0.0218868 ,       0.0253408
     17.4800000 ,       0.0166033 ,       0.0199599
     17.4900000 ,       0.0129224 ,       0.0157085
     17.5000000 ,       0.0107097 ,       0.0125107
     17.5100000 ,       0.0094876 ,       0.0100506
     17.5200000 ,       0.0085619 ,       0.0078645
     17.5300000 ,       0.0071980 ,       0.0054624
     17.5400000 ,       0.0048063 ,       0.0024551
     17.5500000 ,       0.0010962 ,      -0.0013415
     17.5600000 ,      -0.0038367 ,      -0.0058458
     17.5700000 ,      -0.0095098 ,      -0.0107082
     17.5800000 ,      -0.0151403 ,      -0.0153663
     17.5900000 ,      -0.0198016 ,      -0.0191487
     17.6000000 ,      -0.0226157 ,      -0.0214046
     17.6100000 ,      -0.0229401 ,      -0.0216354
     17.6200000 ,      -0.0205100 ,      -0.0196004
     17.6300000 ,      -0.0155051 ,      -0.0153774
     17.6400000 ,      -0.0085290 ,      -0.0093656
     17.6500000 ,      -0.0005050 ,      -0.0022323
     17.6600000 ,       0.0074881 ,       0.0051879
     17.6700000 ,       0.0144050 ,       0.0120207
     17.6800000 ,       0.0194117 ,       0.0174849
     17.6900000 ,       0.0220148 ,       0.0210064
     17.7000000 ,       0.0221239 ,       0.0222961
     17.7100000 ,       0.0200374 ,       0.0213815
     17.7200000 ,       0.0163620 ,       0.0185898
     17.7300000 ,       0.0118881 ,       0.0144896
     17.7400000 ,       0.0074498 ,       0.0098047
     17.7500000 ,       0.0037975 ,       0.0053137
     17.7600000 ,       0.0015062 ,       0.0017529
     17.7700000 ,       0.0009297 ,      -0.0002661
     17.7800000 ,       0.0022004 ,      -0.0003160
     17.7900000 ,       0.0052643 ,       0.0018127
     17.8000000 ,       0.0099321 ,       0.0061028
     17.8100000 ,       0.0159302 ,       0.0123236
     17.8200000 ,       0.0229374 ,       0.0200604
     17.8300000 ,       0.0306020 ,       0.0287559
     17.8400000 ,       0.0385410 ,       0.0377604
     17.8500000 ,       0.0463329 ,       0.0463889
     17.8600000 ,       0.0535166 ,       0.0539806
     17.8700000 ,       0.0596068 ,       0.0599596
     17.8800000 ,       0.0641339 ,       0.0638919
     17.8900000 ,       0.0667037 ,       0.0655319
     17.9000000 ,       0.0670668 ,       0.0648521
     17.9100000 ,       0.0651813 ,       0.0620505
     17.9200000 ,       0.0612498 ,       0.0575293
     17.9300000 ,       0.0557161 ,       0.0518461
     17.9400000 ,       0.0492147 ,       0.0456410
     17.9500000 ,       0.0424791 ,       0.0395491
     17.9600000 ,       0.0362218 ,       0.0341111
     17.9700000 ,       0.0310115 ,       0.0296968
     17.9800000 ,       0.0271729 ,       0.0264558
     17.9900000 ,       0.0247308 ,       0.0243041
     18.0000000 ,       0.0234149 ,       0.0229517
     18.0100000 ,       0.0227248 ,       0.0219653
     18.0200000 ,       0.0220433 ,       0.0208580
     18.0300000 ,       0.0207758 ,       0.0191876
     18.0400000 ,       0.0184842 ,       0.0166462
     18.0500000 ,       0.0149885 ,       0.0131244
     18.0600000 ,       0.0104122 ,       0.0087377
     18.0700000 ,       0.0051625 ,       0.0038101
     18.0800000 ,      -0.0001512 ,      -0.0011825
     18.0900000 ,      -0.0048416 ,      -0.0056966
     18.1000000 ,      -0.0082844 ,      -0.0092192
     18.1100000 ,      -0.0100463 ,      -0.0113594
     18.1200000 ,      -0.0099711 ,      -0.0119183
     18.1300000 ,      -0.0082097 ,      -0.0109236
     18.1400000 ,      -0.0051873 ,      -0.0086250
     18.1500000 ,      -0.0015179 ,      -0.0054520
     18.1600000 ,       0.0021136 ,      -0.0019431
     18.1700000 ,       0.0050762 ,       0.0013390
     18.1800000 ,       0.0068989 ,       0.0038922
     18.1900000 ,       0.0073372 ,       0.0053441
     18.2000000 ,       0.0063906 ,       0.0054962
     18.2100000 ,       0.0042727 ,       0.0043380
     18.2200000 ,       0.0013435 ,       0.0020309
     18.2300000 ,      -0.0019753 ,      -0.0011309
     18.2400000 ,      -0.0052841 ,      -0.0047752
     18.2500000 ,      -0.0082706 ,      -0.0085112
     18.2600000 ,      -0.0107454 ,      -0.0119845
     18.2700000 ,      -0.0126466 ,      -0.0149207
     18.2800000 ,      -0.0140180 ,      -0.0171528
     18.2900000 ,      -0.0149728 ,      -0.0186313
     18.3000000 ,      -0.0156531 ,      -0.0194181
     18.3100000 ,      -0.0161975 ,      -0.0196663
     18.3200000 ,      -0.0167208 ,      -0.0195899
     18.3300000 ,      -0.0173073 ,      -0.0194269
     18.3400000 ,      -0.0180118 ,      -0.0193989
     18.3500000 ,      -0.0188618 ,      -0.0196722
     18.3600000 ,      -0.0198550 ,      -0.0203239
     18.3700000 ,      -0.0209485 ,      -0.0213181
     18.3800000 ,      -0.0220421 ,      -0.0224954
     18.3900000 ,      -0.0229622 ,      -0.0235816
     18.4000000 ,      -0.0234559 ,      -0.0242157
     18.4100000 ,      -0.0232046 ,      -0.0239972
     18.4200000 ,      -0.0218618 ,      -0.0225486
     18.4300000 ,      -0.0191150 ,      -0.0195845
     18.4400000 ,      -0.0147616 ,      -0.0149777
     18.4500000 ,      -0.0087840 ,      -0.0088088
     18.4600000 ,      -0.0014052 ,      -0.0013886
     18.4700000 ,       0.0068931 ,       0.0067545
     18.4800000 ,       0.0154013 ,       0.0149243
     18.4900000 ,       0.0232637 ,       0.0223403
     18.5000000 ,       0.0296016 ,       0.0282437
     18.5100000 ,       0.0336563 ,       0.0320083
     18.5200000 ,       0.0349259 ,       0.0332396
     18.5300000 ,       0.0332667 ,       0.0318415
     18.5400000 ,       0.0289354 ,       0.0280398
     18.5500000 ,       0.0225604 ,       0.0223534
     18.5600000 ,       0.0150429 ,       0.0155186
     18.5700000 ,       0.0074055 ,       0.0083772
     18.5800000 ,       0.0006152 ,       0.0017463
     18.5900000 ,      -0.0045831 ,      -0.0037058
     18.6000000 ,      -0.0077912 ,      -0.0075573
     18.6100000 ,      -0.0090142 ,      -0.0096878
     18.6200000 ,      -0.0086393 ,      -0.0102792
     18.6300000 ,      -0.0073404 ,      -0.0097655
     18.6400000 ,      -0.0059307 ,      -0.0087411
     18.6500000 ,      -0.0051931 ,      -0.0078445
     18.6600000 ,      -0.0057234 ,      -0.0076399
     18.6700000 ,      -0.0078167 ,      -0.0085171
     18.6800000 ,      -0.0114198 ,      -0.0106266
     18.6900000 ,      -0.0161533 ,      -0.0138594
     18.7000000 ,      -0.0213965 ,      -0.0178733
     18.7100000 ,      -0.0264133 ,      -0.0221555
     18.7200000 ,      -0.0304904 ,      -0.0261115
     18.7300000 ,      -0.0330582 ,      -0.0291594
     18.7400000 ,      -0.0337728 ,      -0.0308155
     18.7500000 ,      -0.0325445 ,      -0.0307573
     18.7600000 ,      -0.0295152 ,      -0.0288554
     18.7700000 ,      -0.0249952 ,      -0.0251740
     18.7800000 ,      -0.0193797 ,      -0.0199439
     18.7900000 ,      -0.0130671 ,      -0.0135171
     18.8000000 ,      -0.0063975 ,      -0.0063124
     18.8100000 ,       0.0003762 ,       0.0012362
     18.8200000 ,       0.0070847 ,       0.0087239
     18.8300000 ,       0.0136127 ,       0.0158051
     18.8400000 ,       0.0198587 ,       0.0222118
     18.8500000 ,       0.0256993 ,       0.0277591
     18.8600000 ,       0.0309725 ,       0.0323441
     18.8700000 ,       0.0354866 ,       0.0359398
     18.8800000 ,       0.0390522 ,       0.0385869
     18.8900000 ,       0.0415284 ,       0.0403834
     18.9000000 ,       0.0428690 ,       0.0414732
     18.9100000 ,       0.0431524 ,       0.0420297
     18.9200000 ,       0.0425843 ,       0.0422365
     18.9300000 ,       0.0414680 ,       0.0422641
     18.9400000 ,       0.0401470 ,       0.0422451
     18.9500000 ,       0.0389321 ,       0.0422520
     18.9600000 ,       0.0380309 ,       0.0422825
     18.9700000 ,       0.0374962 ,       0.0422560
     18.9800000 ,       0.0372097 ,       0.0420237
     18.9900000 ,       0.0369044 ,       0.0413929
     19.0000000 ,       0.0362244 ,       0.0401613
     19.0100000 ,       0.0348076 ,       0.0381567
     19.0200000 ,       0.0323739 ,       0.0352739
     19.0300000 ,       0.0287968 ,       0.0315007
     19.0400000 ,       0.0241421 ,       0.0269292
     19.0500000 ,       0.0186644 ,       0.0217480
     19.0600000 ,       0.0127605 ,       0.0162171
     19.0700000 ,       0.0068919 ,       0.0106301
     19.0800000 ,       0.0014939 ,       0.0052713
     19.0900000 ,      -0.0031087 ,       0.0003766
     19.1000000 ,      -0.0067577 ,      -0.0038954
     19.1100000 ,      -0.0094786 ,      -0.0074748
     19.1200000 ,      -0.0114543 ,      -0.0103744
     19.1300000 ,      -0.0129633 ,      -0.0126679
     19.1400000 ,      -0.0142978 ,      -0.0144579
     19.1500000 ,      -0.0156811 ,      -0.0158414
     19.1600000 ,      -0.0172055 ,      -0.0168804
     19.1700000 ,      -0.0188041 ,      -0.0175851
     19.1800000 ,      -0.0202643 ,      -0.0179110
     19.1900000 ,      -0.0212780 ,      -0.0177724
     19.2000000 ,      -0.0215173 ,      -0.0170669
     19.2100000 ,      -0.0207167 ,      -0.0157063
     19.2200000 ,      -0.0187433 ,      -0.0136462
     19.2300000 ,      -0.0156388 ,      -0.0109087
     19.2400000 ,      -0.0116242 ,      -0.0075934
     19.2500000 ,      -0.0070667 ,      -0.0038741
     19.2600000 ,      -0.0024175 ,       0.0000163
     19.2700000 ,       0.0018643 ,       0.0038114
     19.2800000 ,       0.0053867 ,       0.0072405
     19.2900000 ,       0.0078814 ,       0.0100593
     19.3000000 ,       0.0092322 ,       0.0120741
     19.3100000 ,       0.0094728 ,       0.0131606
     19.3200000 ,       0.0087570 ,       0.0132722
     19.3300000 ,       0.0073116 ,       0.0124415
     19.3400000 ,       0.0053844 ,       0.0107727
     19.3500000 ,       0.0031999 ,       0.0084293
     19.3600000 ,       0.0009307 ,       0.0056171
     19.3700000 ,      -0.0013121 ,       0.0025643
     19.3800000 ,      -0.0034710 ,      -0.0005007
     19.3900000 ,      -0.0055235 ,      -0.0033711
     19.4000000 ,      -0.0074610 ,      -0.0058836
     19.4100000 ,      -0.0092737 ,      -0.0079355
     19.4200000 ,      -0.0109447 ,      -0.0094974
     19.4300000 ,      -0.0124559 ,      -0.0106164
     19.4400000 ,      -0.0138006 ,      -0.0114086
     19.4500000 ,      -0.0149975 ,      -0.0120416
     19.4600000 ,      -0.0161000 ,      -0.0127068
     19.4700000 ,      -0.0171937 ,      -0.0135861
     19.4800000 ,      -0.0183831 ,      -0.0148192
     19.4900000 ,      -0.0197680 ,      -0.0164763
     19.5000000 ,      -0.0214177 ,      -0.0185443
     19.5100000 ,      -0.0233485 ,      -0.0209280
     19.5200000 ,      -0.0255142 ,      -0.0234697
     19.5300000 ,      -0.0278132 ,      -0.0259823
     19.5400000 ,      -0.0301113 ,      -0.0282908
     19.5500000 ,      -0.0322764 ,      -0.0302729
     19.5600000 ,      -0.0342156 ,      -0.0318890
     19.5700000 ,      -0.0359045 ,      -0.0331952
     19.5800000 ,      -0.0373988 ,      -0.0343332
     19.5900000 ,      -0.0388236 ,      -0.0354987
     19.6000000 ,      -0.0403403 ,      -0.0368936
     19.6100000 ,      -0.0420977 ,      -0.0386713
     19.6200000 ,      -0.0441783 ,      -0.0408873
     19.6300000 ,      -0.0465535 ,      -0.0434664
     19.6400000 ,      -0.0490612 ,      -0.0461956
     19.6500000 ,      -0.0514116 ,      -0.0487450
     19.6600000 ,      -0.0532249 ,      -0.0507155
     19.6700000 ,      -0.0540941 ,      -0.0517041
     19.6800000 ,      -0.0536597 ,      -0.0513741
     19.6900000 ,      -0.0516819 ,      -0.0495169
     19.7000000 ,      -0.0480927 ,      -0.0460914
     19.7100000 ,      -0.0430168 ,      -0.0412348
     19.7200000 ,      -0.0367563 ,      -0.0352403
     19.7300000 ,      -0.0297406 ,      -0.0285085
     19.7400000 ,      -0.0224544 ,      -0.0214820
     19.7500000 ,      -0.0153576 ,      -0.0145763
     19.7600000 ,      -0.0088152 ,      -0.0081229
     19.7700000 ,      -0.0030528 ,      -0.0023345
     19.7800000 ,       0.0018547 ,       0.0027015
     19.7900000 ,       0.0059603 ,       0.0070010
     19.8000000 ,       0.0093943 ,       0.0106414
     19.8100000 ,       0.0123015 ,       0.0137095
     19.8200000 ,       0.0147812 ,       0.0162553
     19.8300000 ,       0.0168462 ,       0.0182616
     19.8400000 ,       0.0184109 ,       0.0196385
     19.8500000 ,       0.0193120 ,       0.0202443
     19.8600000 ,       0.0193562 ,       0.0199278
     19.8700000 ,       0.0183825 ,       0.0185811
     19.8800000 ,       0.0163242 ,       0.0161912
     19.8900000 ,       0.0132539 ,       0.0128746
     19.9000000 ,       0.0093992 ,       0.0088867
     19.9100000 ,       0.0051249 ,       0.0046021
     19.9200000 ,       0.0008829 ,       0.0004654
     19.9300000 ,      -0.0028595 ,      -0.0030755
     19.9400000 ,      -0.0056976 ,      -0.0056428
     19.9500000 ,      -0.0073575 ,      -0.0069924
     19.9600000 ,      -0.0077410 ,      -0.0070568
     19.9700000 ,      -0.0069376 ,      -0.0059563
     19.9800000 ,      -0.0052019 ,      -0.0039777
     19.9900000 ,      -0.0029029 ,      -0.0015248
     20.0000000 ,      -0.0004570 ,       0.0009508
     20.0100000 ,       0.0017435 ,       0.0030239
     20.0200000 ,       0.0033889 ,       0.0043611
     20.0300000 ,       0.0042912 ,       0.0047668
     20.0400000 ,       0.0043959 ,       0.0042029
     20.0500000 ,       0.0037694 ,       0.0027791
     20.0600000 ,       0.0025667 ,       0.0007201
     20.0700000 ,       0.0009906 ,      -0.0016832
     20.0800000 ,      -0.0007496 ,      -0.0041275
     20.0900000 ,      -0.0024713 ,      -0.0063463
     20.1000000 ,      -0.0040381 ,      -0.0081457
     20.1100000 ,      -0.0053666 ,      -0.0094235
     20.1200000 ,      -0.0064222 ,      -0.0101702
     20.1300000 ,      -0.0072099 ,      -0.0104561
     20.1400000 ,      -0.0077633 ,      -0.0104087
     20.1500000 ,      -0.0081378 ,      -0.0101876
     20.1600000 ,      -0.0084073 ,      -0.0099607
     20.1700000 ,      -0.0086631 ,      -0.0098852
     20.1800000 ,      -0.0090130 ,      -0.0100951
     20.1900000 ,      -0.0095751 ,      -0.0106935
     20.2000000 ,      -0.0104655 ,      -0.0117474
     20.2100000 ,      -0.0117792 ,      -0.0132842
     20.2200000 ,      -0.0135663 ,      -0.0152878
     20.2300000 ,      -0.0158106 ,      -0.0176953
     20.2400000 ,      -0.0184154 ,      -0.0203951
     20.2500000 ,      -0.0212019 ,      -0.0232293
     20.2600000 ,      -0.0239255 ,      -0.0260024
     20.2700000 ,      -0.0263066 ,      -0.0284972
     20.2800000 ,      -0.0280729 ,      -0.0304966
     20.2900000 ,      -0.0290045 ,      -0.0318105
     20.3000000 ,      -0.0289730 ,      -0.0323008
     20.3100000 ,      -0.0279645 ,      -0.0319019
     20.3200000 ,      -0.0260821 ,      -0.0306311
     20.3300000 ,      -0.0235250 ,      -0.0285864
     20.3400000 ,      -0.0205500 ,      -0.0259321
     20.3500000 ,      -0.0174216 ,      -0.0228728
     20.3600000 ,      -0.0143634 ,      -0.0196228
     20.3700000 ,      -0.0115206 ,      -0.0163754
     20.3800000 ,      -0.0089420 ,      -0.0132783
     20.3900000 ,      -0.0065861 ,      -0.0104200
     20.4000000 ,      -0.0043482 ,      -0.0078294
     20.4100000 ,      -0.0021029 ,      -0.0054876
     20.4200000 ,       0.0002503 ,      -0.0033480
     20.4300000 ,       0.0027477 ,      -0.0013606
     20.4400000 ,       0.0053404 ,       0.0005062
     20.4500000 ,       0.0078952 ,       0.0022520
     20.4600000 ,       0.0102184 ,       0.0038396
     20.4700000 ,       0.0120966 ,       0.0052032
     20.4800000 ,       0.0133452 ,       0.0062631
     20.4900000 ,       0.0138525 ,       0.0069470
     20.5000000 ,       0.0136087 ,       0.0072090
     20.5100000 ,       0.0127136 ,       0.0070443
     20.5200000 ,       0.0113607 ,       0.0064951
     20.5300000 ,       0.0098011 ,       0.0056470
     20.5400000 ,       0.0082967 ,       0.0046172
     20.5500000 ,       0.0070726 ,       0.0035377
     20.5600000 ,       0.0062807 ,       0.0025375
     20.5700000 ,       0.0059817 ,       0.0017283
     20.5800000 ,       0.0061493 ,       0.0011961
     20.5900000 ,       0.0066946 ,       0.0009997
     20.6000000 ,       0.0075046 ,       0.0011759
     20.6100000 ,       0.0084837 ,       0.0017480
     20.6200000 ,       0.0095879 ,       0.0027347
     20.6300000 ,       0.0108442 ,       0.0041559
     20.6400000 ,       0.0123489 ,       0.0060346
     20.6500000 ,       0.0142457 ,       0.0083911
     20.6600000 ,       0.0166893 ,       0.0112354
     20.6700000 ,       0.0198022 ,       0.0145551
     20.6800000 ,       0.0236359 ,       0.0183068
     20.6900000 ,       0.0281445 ,       0.0224103
     20.7000000 ,       0.0331776 ,       0.0267504
     20.7100000 ,       0.0384945 ,       0.0311840
     20.7200000 ,       0.0437958 ,       0.0355538
     20.7300000 ,       0.0487664 ,       0.0397042
     20.7400000 ,       0.0531220 ,       0.0434970
     20.7500000 ,       0.0566481 ,       0.0468240
     20.7600000 ,       0.0592260 ,       0.0496136
     20.7700000 ,       0.0608418 ,       0.0518315
     20.7800000 ,       0.0615773 ,       0.0534762
     20.7900000 ,       0.0615872 ,       0.0545704
     20.8000000 ,       0.0610672 ,       0.0551526
     20.8100000 ,       0.0602205 ,       0.0552688
     20.8200000 ,       0.0592284 ,       0.0549681
     20.8300000 ,       0.0582290 ,       0.0543010
     20.8400000 ,       0.0573067 ,       0.0533201
     20.8500000 ,       0.0564906 ,       0.0520818
     20.8600000 ,       0.0557620 ,       0.0506463
     20.8700000 ,       0.0550660 ,       0.0490752
     20.8800000 ,       0.0543244 ,       0.0474256
     20.8900000 ,       0.0534495 ,       0.0457425
     20.9000000 ,       0.0523548 ,       0.0440499
     20.9100000 ,       0.0509645 ,       0.0423445
     20.9200000 ,       0.0492211 ,       0.0405938
     20.9300000 ,       0.0470905 ,       0.0387395
     20.9400000 ,       0.0445671 ,       0.0367076
     20.9500000 ,       0.0416751 ,       0.0344230
     20.9600000 ,       0.0384680 ,       0.0318254
     20.9700000 ,       0.0350243 ,       0.0288844
     20.9800000 ,       0.0314384 ,       0.0256092
     20.9900000 ,       0.0278098 ,       0.0220511
     21.0000000 ,       0.0242298 ,       0.0182983
     21.0100000 ,       0.0207700 ,       0.0144635
     21.0200000 ,       0.0174749 ,       0.0106682
     21.0300000 ,       0.0143600 ,       0.0070259
     21.0400000 ,       0.0114180 ,       0.0036296
     21.0500000 ,       0.0086307 ,       0.0005449
     21.0600000 ,       0.0059839 ,      -0.0021897
     21.0700000 ,       0.0034832 ,      -0.0045560
     21.0800000 ,       0.0011642 ,      -0.0065458
     21.0900000 ,      -0.0009054 ,      -0.0081507
     21.1000000 ,      -0.0026337 ,      -0.0093555
     21.1100000 ,      -0.0039220 ,      -0.0101385
     21.1200000 ,      -0.0046879 ,      -0.0104784
     21.1300000 ,      -0.0048900 ,      -0.0103671
     21.1400000 ,      -0.0045475 ,      -0.0098258
     21.1500000 ,      -0.0037494 ,      -0.0089177
     21.1600000 ,      -0.0026505 ,      -0.0077555
     21.1700000 ,      -0.0014533 ,      -0.0064985
     21.1800000 ,      -0.0003793 ,      -0.0053386
     21.1900000 ,       0.0003645 ,      -0.0044772
     21.2000000 ,       0.0006181 ,      -0.0040962
     21.2100000 ,       0.0002912 ,      -0.0043300
     21.2200000 ,      -0.0006271 ,      -0.0052426
     21.2300000 ,      -0.0020754 ,      -0.0068172
     21.2400000 ,      -0.0039394 ,      -0.0089588
     21.2500000 ,      -0.0060819 ,      -0.0115120
     21.2600000 ,      -0.0083735 ,      -0.0142882
     21.2700000 ,      -0.0107175 ,      -0.0170987
     21.2800000 ,      -0.0130633 ,      -0.0197851
     21.2900000 ,      -0.0154049 ,      -0.0222422
     21.3000000 ,      -0.0177649 ,      -0.0244267
     21.3100000 ,      -0.0201694 ,      -0.0263517
     21.3200000 ,      -0.0226196 ,      -0.0280680
     21.3300000 ,      -0.0250692 ,      -0.0296369
     21.3400000 ,      -0.0274134 ,      -0.0311007
     21.3500000 ,      -0.0294934 ,      -0.0324589
     21.3600000 ,      -0.0311173 ,      -0.0336555
     21.3700000 ,      -0.0320927 ,      -0.0345803
     21.3800000 ,      -0.0322644 ,      -0.0350861
     21.3900000 ,      -0.0315481 ,      -0.0350162
     21.4000000 ,      -0.0299541 ,      -0.0342387
     21.4100000 ,      -0.0275928 ,      -0.0326797
     21.4200000 ,      -0.0246636 ,      -0.0303474
     21.4300000 ,      -0.0214260 ,      -0.0273435
     21.4400000 ,      -0.0181623 ,      -0.0238590
     21.4500000 ,      -0.0151371 ,      -0.0201534
     21.4600000 ,      -0.0125627 ,      -0.0165236
     21.4700000 ,      -0.0105775 ,      -0.0132653
     21.4800000 ,      -0.0092389 ,      -0.0106363
     21.4900000 ,      -0.0085316 ,      -0.0088251
     21.5000000 ,      -0.0083878 ,      -0.0079311
     21.5100000 ,      -0.0087117 ,      -0.0079584
     21.5200000 ,      -0.0094029 ,      -0.0088219
     21.5300000 ,      -0.0103736 ,      -0.0103649
     21.5400000 ,      -0.0115548 ,      -0.0123827
     21.5500000 ,      -0.0128933 ,      -0.0146493
     21.5600000 ,      -0.0143413 ,      -0.0169422
     21.5700000 ,      -0.0158436 ,      -0.0190630
     21.5800000 ,      -0.0173282 ,      -0.0208520
     21.5900000 ,      -0.0187025 ,      -0.0221959
     21.6000000 ,      -0.0198600 ,      -0.0230304
     21.6100000 ,      -0.0206939 ,      -0.0233377
     21.6200000 ,      -0.0211158 ,      -0.0231409
     21.6300000 ,      -0.0210742 ,      -0.0224966
     21.6400000 ,      -0.0205676 ,      -0.0214854
     21.6500000 ,      -0.0196477 ,      -0.0202024
     21.6600000 ,      -0.0184132 ,      -0.0187474
     21.6700000 ,      -0.0169920 ,      -0.0172146
     21.6800000 ,      -0.0155191 ,      -0.0156849
     21.6900000 ,      -0.0141125 ,      -0.0142191
     21.7000000 ,      -0.0128545 ,      -0.0128546
     21.7100000 ,      -0.0117820 ,      -0.0116058
     21.7200000 ,      -0.0108871 ,      -0.0104677
     21.7300000 ,      -0.0101287 ,      -0.0094234
     21.7400000 ,      -0.0094495 ,      -0.0084522
     21.7500000 ,      -0.0087968 ,      -0.0075380
     21.7600000 ,      -0.0081380 ,      -0.0066757
     21.7700000 ,      -0.0074702 ,      -0.0058739
     21.7800000 ,      -0.0068203 ,      -0.0051536
     21.7900000 ,      -0.0062357 ,      -0.0045431
     21.8000000 ,      -0.0057708 ,      -0.0040704
     21.8100000 ,      -0.0054710 ,      -0.0037559
     21.8200000 ,      -0.0053611 ,      -0.0036063
     21.8300000 ,      -0.0054397 ,      -0.0036129
     21.8400000 ,      -0.0056826 ,      -0.0037537
     21.8500000 ,      -0.0060525 ,      -0.0040002
     21.8600000 ,      -0.0065126 ,      -0.0043264
     21.8700000 ,      -0.0070408 ,      -0.0047175
     21.8800000 ,      -0.0076377 ,      -0.0051758
     21.8900000 ,      -0.0083274 ,      -0.0057228
     21.9000000 ,      -0.0091510 ,      -0.0063938
     21.9100000 ,      -0.0101514 ,      -0.0072292
     21.9200000 ,      -0.0113574 ,      -0.0082608
     21.9300000 ,      -0.0127683 ,      -0.0094994
     21.9400000 ,      -0.0143455 ,      -0.0109246
     21.9500000 ,      -0.0160137 ,      -0.0124815
     21.9600000 ,      -0.0176713 ,      -0.0140840
     21.9700000 ,      -0.0192083 ,      -0.0156264
     21.9800000 ,      -0.0205273 ,      -0.0169993
     21.9900000 ,      -0.0215621 ,      -0.0181077
     22.0000000 ,      -0.0222884 ,      -0.0188862
     22.0100000 ,      -0.0227248 ,      -0.0193089
     22.0200000 ,      -0.0229224 ,      -0.0193900
     22.0300000 ,      -0.0229460 ,      -0.0191765
     22.0400000 ,      -0.0228532 ,      -0.0187334
     22.0500000 ,      -0.0226744 ,      -0.0181262
     22.0600000 ,      -0.0224023 ,      -0.0174041
     22.0700000 ,      -0.0219923 ,      -0.0165879
     22.0800000 ,      -0.0213742 ,      -0.0156675
     22.0900000 ,      -0.0204738 ,      -0.0146073
     22.1000000 ,      -0.0192372 ,      -0.0133598
     22.1100000 ,      -0.0176524 ,      -0.0118842
     22.1200000 ,      -0.0157617 ,      -0.0101634
     22.1300000 ,      -0.0136603 ,      -0.0082171
