Time       moves_acc moves_gen     F(Q)_1  Curvature  Curvature  Curvature  Curvature  Curvature  Curvature   X_ray_(R)1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01
201819.680       79836      565205  0.218E-02  0.000E+00  0.000E+00  0.915E+01  0.000E+00  0.448E+00  0.000E+00  0.194E-03
202819.666       80049      567011  0.218E-02  0.000E+00  0.000E+00  0.912E+01  0.000E+00  0.419E+00  0.000E+00  0.194E-03
203819.734       80267      568809  0.218E-02  0.000E+00  0.000E+00  0.909E+01  0.000E+00  0.421E+00  0.000E+00  0.194E-03
204819.555       80504      570609  0.218E-02  0.000E+00  0.000E+00  0.916E+01  0.000E+00  0.451E+00  0.000E+00  0.194E-03
205819.568       80708      572396  0.218E-02  0.000E+00  0.000E+00  0.948E+01  0.000E+00  0.452E+00  0.000E+00  0.193E-03
210819.751       80914      574158  0.218E-02  0.000E+00  0.000E+00  0.942E+01  0.000E+00  0.464E+00  0.000E+00  0.193E-03
211819.674       81106      575853  0.218E-02  0.000E+00  0.000E+00  0.923E+01  0.000E+00  0.400E+00  0.000E+00  0.193E-03
212819.615       81300      577564  0.218E-02  0.000E+00  0.000E+00  0.924E+01  0.000E+00  0.400E+00  0.000E+00  0.193E-03
213819.768       81501      579274  0.218E-02  0.000E+00  0.000E+00  0.965E+01  0.000E+00  0.428E+00  0.000E+00  0.193E-03
214819.510       81682      580967  0.218E-02  0.000E+00  0.000E+00  0.957E+01  0.000E+00  0.416E+00  0.000E+00  0.193E-03
215819.479       81866      582670  0.218E-02  0.000E+00  0.000E+00  0.978E+01  0.000E+00  0.399E+00  0.000E+00  0.192E-03
220819.671       82073      584376  0.218E-02  0.000E+00  0.000E+00  0.978E+01  0.000E+00  0.454E+00  0.000E+00  0.192E-03
221819.703       82268      586082  0.218E-02  0.000E+00  0.000E+00  0.979E+01  0.000E+00  0.414E+00  0.000E+00  0.192E-03
222819.509       82462      587787  0.218E-02  0.000E+00  0.000E+00  0.963E+01  0.000E+00  0.414E+00  0.000E+00  0.192E-03
223819.608       82650      589493  0.218E-02  0.000E+00  0.000E+00  0.955E+01  0.000E+00  0.429E+00  0.000E+00  0.191E-03
224819.724       82843      591194  0.218E-02  0.000E+00  0.000E+00  0.943E+01  0.000E+00  0.452E+00  0.000E+00  0.191E-03
225819.664       83043      592895  0.218E-02  0.000E+00  0.000E+00  0.946E+01  0.000E+00  0.452E+00  0.000E+00  0.191E-03
230819.806       83216      594591  0.218E-02  0.000E+00  0.000E+00  0.941E+01  0.000E+00  0.444E+00  0.000E+00  0.191E-03
231819.622       83387      596288  0.218E-02  0.000E+00  0.000E+00  0.944E+01  0.000E+00  0.446E+00  0.000E+00  0.191E-03
232819.520       83575      597994  0.218E-02  0.000E+00  0.000E+00  0.979E+01  0.000E+00  0.462E+00  0.000E+00  0.191E-03
233819.578       83759      599696  0.218E-02  0.000E+00  0.000E+00  0.939E+01  0.000E+00  0.443E+00  0.000E+00  0.191E-03
234819.669       83966      601390  0.218E-02  0.000E+00  0.000E+00  0.952E+01  0.000E+00  0.424E+00  0.000E+00  0.190E-03
235819.667       84168      603118  0.218E-02  0.000E+00  0.000E+00  0.940E+01  0.000E+00  0.476E+00  0.000E+00  0.190E-03
000819.800       84375      604827  0.218E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.474E+00  0.000E+00  0.190E-03
001819.621       84585      606601  0.218E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.420E+00  0.000E+00  0.190E-03
002819.591       84779      608385  0.217E-02  0.000E+00  0.000E+00  0.989E+01  0.000E+00  0.422E+00  0.000E+00  0.190E-03
003819.617       84952      610162  0.217E-02  0.000E+00  0.000E+00  0.974E+01  0.000E+00  0.400E+00  0.000E+00  0.190E-03
004819.812       85149      611959  0.217E-02  0.000E+00  0.000E+00  0.940E+01  0.000E+00  0.421E+00  0.000E+00  0.189E-03
005819.549       85331      613749  0.217E-02  0.000E+00  0.000E+00  0.941E+01  0.000E+00  0.430E+00  0.000E+00  0.189E-03
010819.768       85525      615550  0.217E-02  0.000E+00  0.000E+00  0.938E+01  0.000E+00  0.405E+00  0.000E+00  0.189E-03
011819.562       85724      617351  0.217E-02  0.000E+00  0.000E+00  0.954E+01  0.000E+00  0.404E+00  0.000E+00  0.189E-03
012819.785       85920      619148  0.217E-02  0.000E+00  0.000E+00  0.939E+01  0.000E+00  0.403E+00  0.000E+00  0.189E-03
013819.754       86139      620951  0.217E-02  0.000E+00  0.000E+00  0.939E+01  0.000E+00  0.409E+00  0.000E+00  0.189E-03
014819.541       86326      622755  0.217E-02  0.000E+00  0.000E+00  0.938E+01  0.000E+00  0.404E+00  0.000E+00  0.189E-03
015819.475       86534      624557  0.217E-02  0.000E+00  0.000E+00  0.943E+01  0.000E+00  0.423E+00  0.000E+00  0.188E-03
020819.636       86745      626357  0.217E-02  0.000E+00  0.000E+00  0.943E+01  0.000E+00  0.419E+00  0.000E+00  0.188E-03
021819.758       86952      628083  0.217E-02  0.000E+00  0.000E+00  0.937E+01  0.000E+00  0.415E+00  0.000E+00  0.188E-03
022819.543       87120      629784  0.217E-02  0.000E+00  0.000E+00  0.986E+01  0.000E+00  0.430E+00  0.000E+00  0.188E-03
023819.723       87311      631484  0.217E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.400E+00  0.000E+00  0.188E-03
024819.557       87486      633157  0.217E-02  0.000E+00  0.000E+00  0.974E+01  0.000E+00  0.438E+00  0.000E+00  0.188E-03
025819.740       87661      634826  0.217E-02  0.000E+00  0.000E+00  0.977E+01  0.000E+00  0.418E+00  0.000E+00  0.188E-03
030819.651       87873      636533  0.217E-02  0.000E+00  0.000E+00  0.978E+01  0.000E+00  0.417E+00  0.000E+00  0.187E-03
031819.631       88059      638229  0.217E-02  0.000E+00  0.000E+00  0.971E+01  0.000E+00  0.427E+00  0.000E+00  0.187E-03
032819.656       88247      639915  0.217E-02  0.000E+00  0.000E+00  0.992E+01  0.000E+00  0.441E+00  0.000E+00  0.187E-03
033819.527       88431      641588  0.217E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.413E+00  0.000E+00  0.187E-03
034819.522       88615      643278  0.217E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.413E+00  0.000E+00  0.187E-03
035819.765       88807      645030  0.217E-02  0.000E+00  0.000E+00  0.983E+01  0.000E+00  0.454E+00  0.000E+00  0.187E-03
040819.783       89001      646781  0.217E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.458E+00  0.000E+00  0.186E-03
041819.603       89212      648477  0.217E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.495E+00  0.000E+00  0.186E-03
042819.524       89413      650238  0.217E-02  0.000E+00  0.000E+00  0.997E+01  0.000E+00  0.451E+00  0.000E+00  0.186E-03
043819.491       89594      652011  0.217E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.482E+00  0.000E+00  0.186E-03
044819.525       89791      653802  0.217E-02  0.000E+00  0.000E+00  0.993E+01  0.000E+00  0.482E+00  0.000E+00  0.186E-03
045819.507       89995      655601  0.217E-02  0.000E+00  0.000E+00  0.999E+01  0.000E+00  0.479E+00  0.000E+00  0.185E-03
050819.573       90187      657358  0.217E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.463E+00  0.000E+00  0.185E-03
051819.679       90380      659144  0.217E-02  0.000E+00  0.000E+00  0.996E+01  0.000E+00  0.433E+00  0.000E+00  0.185E-03
052819.732       90582      660915  0.217E-02  0.000E+00  0.000E+00  0.993E+01  0.000E+00  0.428E+00  0.000E+00  0.185E-03
053819.614       90794      662707  0.217E-02  0.000E+00  0.000E+00  0.999E+01  0.000E+00  0.444E+00  0.000E+00  0.185E-03
054819.758       90991      664503  0.217E-02  0.000E+00  0.000E+00  0.993E+01  0.000E+00  0.442E+00  0.000E+00  0.185E-03
055819.756       91192      666296  0.217E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.447E+00  0.000E+00  0.184E-03
060819.627       91371      668074  0.217E-02  0.000E+00  0.000E+00  0.990E+01  0.000E+00  0.447E+00  0.000E+00  0.184E-03
061819.669       91562      669849  0.217E-02  0.000E+00  0.000E+00  0.986E+01  0.000E+00  0.446E+00  0.000E+00  0.184E-03
062819.479       91752      671563  0.217E-02  0.000E+00  0.000E+00  0.992E+01  0.000E+00  0.429E+00  0.000E+00  0.184E-03
063819.808       91934      673360  0.217E-02  0.000E+00  0.000E+00  0.966E+01  0.000E+00  0.437E+00  0.000E+00  0.184E-03
064819.734       92131      675167  0.217E-02  0.000E+00  0.000E+00  0.972E+01  0.000E+00  0.440E+00  0.000E+00  0.184E-03
065819.466       92332      676955  0.217E-02  0.000E+00  0.000E+00  0.974E+01  0.000E+00  0.507E+00  0.000E+00  0.184E-03
070819.790       92526      678748  0.216E-02  0.000E+00  0.000E+00  0.969E+01  0.000E+00  0.514E+00  0.000E+00  0.183E-03
071819.530       92710      680546  0.216E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.502E+00  0.000E+00  0.183E-03
072819.769       92916      682346  0.216E-02  0.000E+00  0.000E+00  0.986E+01  0.000E+00  0.502E+00  0.000E+00  0.183E-03
073819.648       93095      684137  0.216E-02  0.000E+00  0.000E+00  0.971E+01  0.000E+00  0.502E+00  0.000E+00  0.183E-03
074819.703       93292      685934  0.216E-02  0.000E+00  0.000E+00  0.969E+01  0.000E+00  0.450E+00  0.000E+00  0.183E-03
075819.690       93472      687731  0.216E-02  0.000E+00  0.000E+00  0.978E+01  0.000E+00  0.426E+00  0.000E+00  0.183E-03
080819.756       93679      689535  0.216E-02  0.000E+00  0.000E+00  0.969E+01  0.000E+00  0.523E+00  0.000E+00  0.183E-03
081819.787       93873      691323  0.216E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.445E+00  0.000E+00  0.182E-03
082819.622       94067      693123  0.216E-02  0.000E+00  0.000E+00  0.985E+01  0.000E+00  0.445E+00  0.000E+00  0.182E-03
083819.803       94269      694919  0.216E-02  0.000E+00  0.000E+00  0.980E+01  0.000E+00  0.442E+00  0.000E+00  0.182E-03
084819.489       94444      696702  0.216E-02  0.000E+00  0.000E+00  0.972E+01  0.000E+00  0.427E+00  0.000E+00  0.182E-03
085819.665       94664      698486  0.216E-02  0.000E+00  0.000E+00  0.976E+01  0.000E+00  0.458E+00  0.000E+00  0.182E-03
090819.572       94838      700272  0.216E-02  0.000E+00  0.000E+00  0.980E+01  0.000E+00  0.456E+00  0.000E+00  0.182E-03
091819.605       95050      702050  0.216E-02  0.000E+00  0.000E+00  0.970E+01  0.000E+00  0.443E+00  0.000E+00  0.182E-03
092819.656       95251      703813  0.216E-02  0.000E+00  0.000E+00  0.974E+01  0.000E+00  0.432E+00  0.000E+00  0.182E-03
093819.694       95435      705569  0.216E-02  0.000E+00  0.000E+00  0.978E+01  0.000E+00  0.466E+00  0.000E+00  0.181E-03
094819.548       95628      707306  0.216E-02  0.000E+00  0.000E+00  0.964E+01  0.000E+00  0.437E+00  0.000E+00  0.181E-03
095819.752       95803      709002  0.216E-02  0.000E+00  0.000E+00  0.951E+01  0.000E+00  0.437E+00  0.000E+00  0.181E-03
100819.798       96005      710692  0.216E-02  0.000E+00  0.000E+00  0.951E+01  0.000E+00  0.481E+00  0.000E+00  0.181E-03
101819.470       96189      712489  0.216E-02  0.000E+00  0.000E+00  0.976E+01  0.000E+00  0.489E+00  0.000E+00  0.181E-03
102819.544       96374      714292  0.216E-02  0.000E+00  0.000E+00  0.957E+01  0.000E+00  0.447E+00  0.000E+00  0.181E-03
103819.490       96562      716089  0.216E-02  0.000E+00  0.000E+00  0.956E+01  0.000E+00  0.446E+00  0.000E+00  0.181E-03
104819.747       96749      717889  0.216E-02  0.000E+00  0.000E+00  0.953E+01  0.000E+00  0.440E+00  0.000E+00  0.181E-03
105819.493       96943      719693  0.216E-02  0.000E+00  0.000E+00  0.967E+01  0.000E+00  0.444E+00  0.000E+00  0.180E-03
110819.635       97148      721499  0.216E-02  0.000E+00  0.000E+00  0.974E+01  0.000E+00  0.444E+00  0.000E+00  0.180E-03
111819.796       97346      723248  0.216E-02  0.000E+00  0.000E+00  0.963E+01  0.000E+00  0.533E+00  0.000E+00  0.180E-03
112819.765       97536      725021  0.216E-02  0.000E+00  0.000E+00  0.962E+01  0.000E+00  0.525E+00  0.000E+00  0.180E-03
113819.636       97729      726824  0.216E-02  0.000E+00  0.000E+00  0.969E+01  0.000E+00  0.500E+00  0.000E+00  0.180E-03
114819.703       97915      728613  0.216E-02  0.000E+00  0.000E+00  0.965E+01  0.000E+00  0.528E+00  0.000E+00  0.180E-03
115819.743       98098      730360  0.216E-02  0.000E+00  0.000E+00  0.954E+01  0.000E+00  0.540E+00  0.000E+00  0.179E-03
120819.537       98285      732065  0.216E-02  0.000E+00  0.000E+00  0.960E+01  0.000E+00  0.570E+00  0.000E+00  0.179E-03
121819.794       98462      733818  0.216E-02  0.000E+00  0.000E+00  0.960E+01  0.000E+00  0.565E+00  0.000E+00  0.179E-03
122819.616       98642      735553  0.216E-02  0.000E+00  0.000E+00  0.953E+01  0.000E+00  0.561E+00  0.000E+00  0.179E-03
123819.642       98806      737304  0.216E-02  0.000E+00  0.000E+00  0.955E+01  0.000E+00  0.560E+00  0.000E+00  0.179E-03
124819.744       98988      739081  0.216E-02  0.000E+00  0.000E+00  0.978E+01  0.000E+00  0.560E+00  0.000E+00  0.179E-03
