r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   6.01000000000000       ,   0.596631838162643       ,   0.609872466477079     
   6.02000000000000       ,   0.955573676753473       ,   0.967904433428219     
   6.03000000000000       ,    1.30225610371362       ,    1.31383722863221     
   6.04000000000000       ,    1.63397297707563       ,    1.64506026025125     
   6.05000000000000       ,    1.94836942262753       ,    1.95929211734179     
   6.06000000000000       ,    2.24353709413733       ,    2.25467081624415     
   6.07000000000000       ,    2.51811031922163       ,    2.52984694669074     
   6.08000000000000       ,    2.77135740813908       ,    2.78407419113959     
   6.09000000000000       ,    3.00326057173662       ,    3.01729069822455     
   6.10000000000000       ,    3.21457745957165       ,    3.23018419308309     
   6.11000000000000       ,    3.40687736713131       ,    3.42423359279027     
   6.12000000000000       ,    3.58254571920727       ,    3.60172032235281     
   6.13000000000000       ,    3.74475152653137       ,    3.76570351676542     
   6.14000000000000       ,    3.89737410798252       ,    3.91995482783503     
   6.15000000000000       ,    4.04488740555009       ,    4.06885056962108     
   6.16000000000000       ,    4.19220259204440       ,    4.21722133284674     
   6.17000000000000       ,    4.34447224947079       ,    4.37016184167869     
   6.18000000000000       ,    4.50686202277074       ,    4.53280655456689     
   6.19000000000000       ,    4.68429815917796       ,    4.71007914661574     
   6.20000000000000       ,    4.88120155478075       ,    4.90642637155208     
   6.21000000000000       ,    5.10122068286648       ,    5.12554871155535     
   6.22000000000000       ,    5.34697692943301       ,    5.37014152763532     
   6.23000000000000       ,    5.61983629703531       ,    5.64166099779268     
   6.24000000000000       ,    5.91972108596786       ,    5.94012889186524     
   6.25000000000000       ,    6.24497399528696       ,    6.26398914616325     
   6.26000000000000       ,    6.59228512928618       ,    6.61002728593833     
   6.27000000000000       ,    6.95668972258137       ,    6.97336107139396     
   6.28000000000000       ,    7.33164113188400       ,    7.34750743650746     
   6.29000000000000       ,    7.70915994991719       ,    7.72452701774605     
   6.30000000000000       ,    8.08005617499802       ,    8.09524353613107     
   6.31000000000000       ,    8.43421743861746       ,    8.44953122947984     
   6.32000000000000       ,    8.76095258161014       ,    8.77665967085589     
   6.33000000000000       ,    9.04937660056309       ,    9.06568188868718     
   6.34000000000000       ,    9.28882036383014       ,    9.30584893873727     
   6.35000000000000       ,    9.46924669208983       ,    9.48703214984285     
   6.36000000000000       ,    9.58165353884857       ,    9.60013331016425     
   6.37000000000000       ,    9.61844516562272       ,    9.63746315955896     
   6.38000000000000       ,    9.57375339986939       ,    9.59306972604487     
   6.39000000000000       ,    9.44369324519251       ,    9.46300024569546     
   6.40000000000000       ,    9.22654017764616       ,    9.24548352880409     
   6.41000000000000       ,    8.92282024977969       ,    8.94102351695805     
   6.42000000000000       ,    8.53530843092865       ,    8.55239920422853     
   6.43000000000000       ,    8.06893520027895       ,    8.08457082406674     
   6.44000000000000       ,    7.53060602123094       ,    7.54449696408292     
   6.45000000000000       ,    6.92894270048369       ,    6.94087179159248     
   6.46000000000000       ,    6.27395952393428       ,    6.28379559375531     
   6.47000000000000       ,    5.57669024206242       ,    5.58439512568184     
   6.48000000000000       ,    4.84878426899046       ,    4.85441262906323     
   6.49000000000000       ,    4.10209173311142       ,    4.10578369825050     
   6.50000000000000       ,    3.34825720454575       ,    3.35022435878265     
   6.51000000000000       ,    2.59834102182174       ,    2.59884678123603     
